Images,Name,Rating,People rated ,Destination type,Prices,City
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4QAqRXhpZgAASUkqAAgAAAABADEBAgAHAAAAGgAAAAAAAABHb29nbGUAAP/bAIQAAwICDgoICAkNCggICAoICAoICgoICgoQCAgKCAgICAgKCAgLCgoKCAgNCAsICwoKCggLCgkNCg0NDgoNDwgKCAEDBAQGBQYKBgYKEA4LDg8QDg8NEA8QEA8QEA8QDw8PEg0PEhEODRAQDw8PDQ0QEA8NDw8SDxAPEA0QDQ4NDhAN/8AAEQgASgBKAwERAAIRAQMRAf/EABwAAAIDAAMBAAAAAAAAAAAAAAQGAwUHAQIIAP/EADAQAAICAQIFAwMEAgIDAAAAAAECAxESBCEABQYTIjEyQQcUUSNCYXEzUhXRNENi/8QAGwEAAgMBAQEAAAAAAAAAAAAAAwQBAgUABgf/xAA6EQABAwIDBQYEBAQHAAAAAAABAAIRAyESMUEEUWFx8BMigZGhsQXB0eEGFCMyM0Ji8RVDUnKDstL/2gAMAwEAAhEDEQA/ANdi0XH3TEvBwi4tDxGJTCJj0PHSuU6aLjpXKUaLiZVpXP2PFJXL46HiZUKJuX8dK5Dycu47EohRf8dxOJRhR8Wj4DKsjI9JxEqymMIAs0APUnah+SfjjnPDRLjZRmYSP1L9XIYlOH67Y2GUWgJsLcm12R6Ld7C19R4zbvxXstA4KP6jv6f2+J+krRpbBUdd1h6oDW/VhlKgQxliPYJBYk9e3k5RSaB8gaDCjVjjzh/GtUnu0RHFx+n1Wl/hTMsd44Ltyj66xu4V4ZoIyP8AK2JUOLzVgDkF2BRgGLjegATxr7L+L9nqOArNLBvzE65XjcY5hqQqfDntEtM+n2Wico5gkyB0YOh+RexoGiDRBAIsEAjj2OzbbS2lnaUXBwykdZrPfScww4QjDpOG8apC6NouJxroUf2HEYlMJdn69gVGcSxvimVKw8vgLbUoJJCnIqEJ8sRx5ur+IdgY0kVQ4gTAuTwHHfu1gJwbFWJ/b4pE5p9Zn8wiRK6RPkjMN39VZZMl8QGQkgUAWJN4geP2j8V7Q8/osDRGskzOcCNMr/bZp/CmD+I6+4dfJZ3oet5Hhl7vd1ATyTuvIFkWm2W5FEhsBcgquqnYe0nxu27XXrBtOrVcRuLiR4j6ytFlCmwFwYJ38PRW+gimneMRQwWqh9RTFVFOxiQHGjKw3pmHabdT7WXMdTaN/WaYax1QwwXAuiOWdDsCRimnKhHd5MiCyn9syyK2Q9boBRXmQA7VfUME59boRhsp0F95+XXij9Rz1kdYo1jZFCLcofKbIkxFWDFABRY2hG6mt+IAFpPgPnqiyGuDAAfdWWk5PEk205jk7f6McIxXuElQTIgXJn2AAA3s21oBdtRzD2lMlrozBIcPEXHmrVKVFxgxlYRbhOl0J0l1DO2reIDXmMtJcrNLSHE4yM0gZSGpVUCvUFfawTQo/FduZJbXdf8AqnhrPXGFnU9hpVKhaWWvfKFL1tJNBprOolILMXCyN8UbM6hXKjcYNW5oKfECX/Ftsw9m2q7Oc7nmczymPSDV/h9OmA6BuWfx/WDV0K1TlaGO2mO3xuws/wBnc/PDI+O/EWiO1d5D/wAk+qy/ylI/yql6I5+WCaYzI8oj1Am8m8JY1jJyZlQyq9hVNADZfd3KzqtMEFzRa0eq0dnaKgLZ0nyTLyfmRhhRQqkBFyZovd5EBmOTMVpSSWaQ4Y+I9Ho9wxEzefl5K1SqKYwyrLRfrZviJJRR7IJO8coKR5nFRITEWYAKxOxOPolXqYnAMsNHcxBt0EJ7w8nB5b190Z1mxz07gCYgusKAAKiMgZXKFUYFcUFsxEfj6UoPgAyyBz4++aY2N5INNwnI/wB8lcL1FLE8rSElneIRL7zIrkoxiTABQjHt5KXBpQwDetKjwwSxudydPcz1omXVzRLhEmRx68vuP1NoDEx1b4I7pSgsbiW1BFFBUhBVTvX8XiwpSL3zi1661S1YVGHtXCC4eIHXV0v8g06TRQ6j7sSI80YjCxpIEXwtVY/+xHXMuS3bO1AA2SscBwgQeceasGNwtOLMrUunuRlJXkXULLFKABGxZmCRqQoRizZMNw0jOwbYVwsBYNJ+6bpUezdIfnpyUHOdWk8iwk2jbEAbLIu6Fj472pUqGAIsb70E1Q097Lf6KjqzXODDkfRRz/TUliRPGoJNL9uPEXst5j09PQf0OD26KsdkZOfssA5H9fou6RLpmrANppFjVGnhK0zmKbC0dlYq8fiyg0G9Dv8A5EEdx19eaVZVpk3EHeNQVp/JusIJe3INMzxub7pXTkLsVJIL5EgEqfEkHb88Z/5QgkOPgjNpUyZI9lJzLqNRIoSHTFR/jYrVUSVNiipG5oehv5NcXNFjWlzpVnMpN72Ec1ZLqkdTOghMtos3ZVSQ932m2Lggmir/AB6j0vIqYgJBIE2k6KJaKfaUrSdPn91bdGdHGF2mlZJdQyhI6X/DEWaQxBiTZykY5UtA0P3EnLsUWTey7KWfqVLuPoiusOVrNCyOquoAYBvTIe1rG9bm69Qd9uE6tWqwy0wq7UHEXNgsRm0vdeHSo4jRA9sisxSFS2bUwYeWICvvk/8AtsrFaRTmo/XfvO76btywWhpton7o+Rs4hCsv20JRfJQ53V8wJWkFzMSruT3Cm91kCt5BJdr5faOtFo0u84OptMDrr1Vz1zNFE1tAWkkP+UOyghcGLVET+oPaCQhNUSFs8VeIFuurpjaKbGmS25166slk9Sg756jff3v/ANcJxU3DrxWf3Tv81lS8tMiJM8cRhjUjTwzKAHA8kbIuqu3kQhxjFElmk8Su52sOwsJnUjrzF1GAzIy4q06J5cTE/ai+3CKXmVQ5jnYrTGBs2WP0DBDntt4nhw1yHAPdM2G8c8p5pyj3myBz+30R+nlokHxI2DbbH0sFgQGHwTexNfgFcA8bwiwCtS6R6dwZJQ3bHbOUSKmMkrUTO5rIvtVgre12Ao485ixOLdxsdY3ZxCts1EF+IGw0RvX3WA02nZ/MuzCOIKLJdgSNvi6IB/2I9NyDNaXJra6vZ087mwSXy/qw4zJIZG1DYrGCCQrZsT4FQrMMQVJV1vcVuTR9K2KBlrw3rIBcQcdycp6hdeS8wdEkRGrvMaIYNTFsXPj6P6pTBR63YBoDziAL25ddQlxLQQNVouj5o0YEdI64AAAYjubj3nIHI/JCgfk7UMVSw4Wiy0fzDqMNtEZfdKHU/S7NExcTtGuYASi3kfymMtqSMQm5asQzY8Q2vcBsTn1zSRkgieSXIOn6UD7bWPQAyyU50Kyu/wB3rwwapnNirCyDqznxMyxBguh/Shll7uPYEYU5qo7YjzKskbGSWN6DUEoy7NNgw4v5rmIznz8bA+OVQ4xbJUnRfQc6a95E+5h0pJZcpyyzDFgrB4zTJkQQWUNQAAq2RipWY+leCeVx53lVFGpNrD3Wp855wzOsfZYOgjE8zPSyKB5sAockgGlBxJN+gFhak8UgS42JsBp7J8PwAAjh90+dF9QBFKO4XEsUJOwUbkZUFAFHb4B9PjjM2oNe/FTGlz1vRqb2za3HJLvXz/etG0YEi4ukWL4lnIyHlRHbiK9wsCd1AAa2XgVKo5hIqcDvt1ZZ20OdXeD5IzR81xIgVY3lWMF3KH31g7hgF8SWJb27lVNeomo17ml7zbd8kVxcWpj6Z5cO4Ex8kEeCqQaAwyLMlFE3P/zYOxaqzH1XASTnPQGpy/tmBggJui17nEFolUzUbty65BCij5DnayGNE0NlJo1rc23IGkW1vr7IgERdU6E+SCPFhIENxBAcaaQx4uzN28rQgRvmHyAJvgofbFOkzMk5Z2i+uYyhdEKRtW53Bjo7jMaxTR3GSigG/IAFHjmvAEAnwLY8Lqb6LzhqOvNPDDIskYiiV1Hbkm75mVVijilFtLjEh8ShAYRqpKqFseop0ajj3TJjdGpJGl+PupbDM8vNXHJPqNHPk8ciUELHEN7EJDE2oOAwvIELZB3FEy6i5mY9UXtMVwhtZ1UwhR1ykEgAOKNTCgXALGiwo2bJA3rY0I0sTr291XFZVfWfKNTNHlGkxgHbDkNFHftzZizgvGCTuuQzIrZSyjp1KTHYHQHeP0z56Ibw51go+V8tnV48pmhiXUC9OjkExEkgti1KJDGjBSzBImFlTig6o+mRZsmM+PDlJ8eCGWVAQ0+SeI+TVq+2rm5O0oyJGEa+Ukkf+tZZAbgso23IbP7cvpzFr+J0nrVcxhLsO9aXyHpIaOPJpJ9RK+VO9uSzhiAqpYUHHHcrTWWIayMp9ftXEQBGmQtGp5z1dhzBTEaqq1nP2aeKJhEGmhd5v0BtGg8InhZm7ojIbMRNMO54tiChduhSwteRJwkAAnM87RpEgW9BNzgnr7KbliI0aMiKYSyfb3pTGV0wxUxKv6bKWepC6oys1YeLR8KsfUuCYdfEMQILrkHXIWAxA3upbAHdCp9X1imbU0SLk2KtycsUFmlZ2GTMvoWbcnc78MNpOgSHE7w+AeIAsJ4W3Lu26grI/tYs+2EzSPuObQEYMitFmWxW1LX7wYyASoA33HOeBLjBNs7zrv8AZRiaTCV+oNI0uqSLT4RSSdsSIJFHfKlwWHbOCIFkYeKAGgzFjXbcp1GtpE1btGu7hOczx5ZKDBPct15J1695C0nLJdEkXnuVtmkZSGYO4Oaq6r/46lpVGIW1ceJQ2au1lYVXG2W4aRx45eIUOaSIRf0w1sn2kemedJpgkZpQhWBTSBGAGZpmZWBVhardAyKrtbs8T6xZA1OpPDwjKPmm2OhsT111uZYek47apkGsk05sM5BeNQELQGNlwKSOS2NqjOgyuuMfti9xJb3Ji3H/AFDkBncwbIDh5o7ojk/2qqqltVrFaOOWVA9zo02LCQkSCMQiRsYu8qsbYkDMge1fqwSMLSCQ06RuymYzi2W5UpDCtA6j1Xli0wRHzK5egVVMsvl42pjDOWAPbTO/FTxl0yA0ua24i2Z0Azy7xgCbmIuUQ5wFFrypnZzk0iGEIscISmxMuPdai6nC88xEtAYhtnBTLm0obkZ7xPh+28crnjGXAhUvO+Rq0yyNLDCW7dszEN3GYJBDGTic0yLqqUWxAIA7hkf2euA1zILhfLdqeXO2d8okgXkriB9UqqpkhYqApJikFkCiSO96mr4UPZEyMQG7EPohYHb15h+mr3pkc2XKPbHcnbe2O/7V+fgfgcez2m1XCMtyozIc0zcrlLanW2S1Qsy2bphJpAGF+jASOLG9M35NgqNDaIgR3vk76DyCJr4/RHmYstklj2da9k35pNqY0ez+5FJRT6qhIFCxxQgANje0eBifNDcb+SY/pdolWKOlVe45WWlA7iiwqvXuUBQAGsAAfxwltb3EPk5CRwO8biiN/b5/JPunfw0h3swMx/lhPHix/kZGj6iz+TxnMP8AF/3D/qqn93gPkrXpuYl5TZLdkb3vWGmar/tmb+yT8nhfbWgU2NAtiFtP5lYXgcfouefSk62BCSYzq3DITsR/xDNRX0Ivyqvdv68BADWuIsYz/wCVR/mHn8kTpz4ufk9/I/krqWVLPziCQPwNhws8wGeHqBPnqmCBLetVX9ZxAiUkAldQ4Qke0dtNlPwP4FcPfDCcMaGnJ4mdVQWxJm5fADGhIBJRSSQNziN+EK1qjgN591y//9k=",Patalpani Water Falls,4.3,(7.7K),Tourist attraction,Free,Indore
https://lh5.googleusercontent.com/p/AF1QipMbGvPcuk9QDxRmVds9KAxvZiD0YkSTa_2WiFHO=w148-h148-n-k-no,Cloud end,4.5,(3.6K),Tourist attraction,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipNNiaVvOzVBVT3bkTpPyN6Ptkrzi6INUIkL8TNU=w148-h148-n-k-no,Lal Tibba Scenic Point,4.1,(17K),Scenic point,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipOER5hS2-RZyhR68XLVYPiOA9xZavWJ03ftZAHP=w148-h148-n-k-no,George Everest House,4.5,(9.1K),Observatory,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipMEiLlgNQYvGRsE4PYRVifCSTRKY-qh8_Uv4TKi=w148-h148-n-k-no,Company Garden,4.2,(5.9K),Park and Garden,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipPOO42nJYqTmk4iKHvzYlCQRcebivxU_P8QeMsh=w148-h148-n-k-no,Bhatta falls,4.3,(7.6K),Tourist attraction,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipMIk3xut-k3HnwuACPtVQfmx1WyBYXWbraaHDAv=w148-h148-n-k-no,Camels Back Road,No rating available,,Route,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipNT2apMoQ60j7w2l7iubee0Vtui4jZbaDoQmDb2=w148-h148-n-k-no,Mall Road,4.4,(1K),Notable street,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipNlJRYNr3I4_4Vh15LLGhd2ThUWMZFrF4Y9zOlH=w148-h148-n-k-no,Gun Hill,4,(11K),Tourist attraction,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipOVd6yiVl10s_zNJQvfGHgPtkmoA7iZGc78Whda=w148-h148-n-k-no,Landour,No rating available,,Neighborhood,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipNbMKOfbP2clpDcDw5ehABPQCpa8QZHC32sSkUq=w148-h148-n-k-no,Benog Wildlife Sanctuary,4.3,,Wildlife park,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipMIVXEKYeN8RK0JTVjrX9Ws7-CsjBcssvgs3TBe=w148-h148-n-k-no,Kellogg Memorial Church,4.5,,Church,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipOnyLgeE6Y5VgtkCo17UjQRekRpy3nx-k5XnqeF=w148-h148-n-k-no,Christ Church,4.3,,Church,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipPZeKVjXzFVMLGpKKajLtWVYxhZ9Mtr1IQ2SQQ8=w148-h148-n-k-no,Tibetan Buddhist Temple,4.6,(2.2K),Buddhist temple,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipNUrHUIqwQvtXEvF2bQPssiJB1PcJpDAjTeNFXO=w148-h148-n-k-no,Happy Valley,No rating available,,Neighborhood,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipPsJz7BQc0lDpiEjh8AvX5JUXczznXLU97CufQ4=w148-h148-n-k-no,Chardukan Mussoorie,4.3,(6.5K),Fast food restaurant,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipPkBIEBHOKNbG-NLgsMJXP7ambatJmGAuP8PsK4=w148-h148-n-k-no,Dalai Hills,4.7,,Place of worship,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipM4jgfyPCSyips-J6OzKM80fWI57bnG5oTpZYMp=w148-h148-n-k-no,Mussoorie Heritage Centre,4.4,,Museum,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipOFu1vmY1snZrlf7TB9d4uzXkGsB8DDf3BoGeiy=w148-h148-n-k-no,Lambi Dehar Mines,4.3,,Haunted house,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipN6Rw0mcJF9nRv1CjLP--RZZwznikoZK1L4R_79=w148-h148-n-k-no,Mossy Falls,3.9,,Tourist attraction,Free,Mussoorie
https://lh5.googleusercontent.com/p/AF1QipNVezZM-MYCaMFxsZGJ2a6XWsGImd_MPMrD35ci=w148-h148-n-k-no,Library Bazar,No rating available,,Neighborhood,Free,Mussoorie
https://lh6.googleusercontent.com/proxy/rtDaFsEQvpgRuEmQeJUxun3gcy6IaKr2AbwCoQKqOZShX4Xo1z-IuLa51Gs9ChZXK_culIwNvGBxxsvrlokyp3ZqO2Rd3XyEcLpjf9qj_L-_Vn5LNxtaVKLmr9tgwI-Y6ZCABsCsbjr0ClcPVP7Sf_VuNSLp6M0=w148-h148-n-k-no,Shri Mahakaleshwar Jyotirlinga Temple,4.8,(1.5L),Hindu temple,Free,Ujjain
https://lh5.googleusercontent.com/p/AF1QipN1p0gKFDH8jX5mQOI9q3-W6Zma02jpauzUxLrD=w148-h148-n-k-no,Shree Harsiddhi Mata Shaktipeeth Temple,4.8,(8.7K),Hindu temple,Free,Ujjain
https://lh5.googleusercontent.com/p/AF1QipNG6KTAvnr2mdVKduRy-XYqoM0W0yTgb2DodJeL=w148-h148-n-k-no,"Shri Kaal Bhairav Temple, Ujjain",4.7,(70K),Hindu temple,Free,Ujjain
https://lh5.googleusercontent.com/p/AF1QipMbuZP_SlnhVUO8mBtYrO36trC9CSwSy39XJKRa=w148-h148-n-k-no,"ISKCON Temple, Ujjain",4.7,(6.8K),Hindu temple,Free,Ujjain
https://lh5.googleusercontent.com/p/AF1QipOLJQzcvsZJzjpKyPmwGFrLpkHEU67x7GT58aA=w148-h148-n-k-no,Jai Maa Gadhkalika Mata Mandir Ujjain,4.7,(5.5K),Hindu temple,Free,Ujjain
https://lh5.googleusercontent.com/p/AF1QipOzMfcHnqhXKcxBLwUmor3XiPK3nibhE5ZewLzs=w148-h148-n-k-no,Maharishi Sandipani Ashram,4.7,(3.9K),Hindu temple,,Ujjain
https://lh5.googleusercontent.com/p/AF1QipO7sRzeN3hX596JdZHqUBLxcUVixXHzGcnHvB1g=w148-h148-n-k-no,"Shree Chintaman Ganesh Temple, Ujjain",4.7,(13K),Hindu temple,Free,Ujjain
https://lh5.googleusercontent.com/p/AF1QipPaazWmbHXlq8q5Cm8ssUCTd-sEjqwBMqpNXRFs=w148-h148-n-k-no,Mahakal Lok,4.8,(7.3K),Hindu temple,,Ujjain
https://lh5.googleusercontent.com/p/AF1QipOFWp4_trk25bOEc6AECMtCVee8IxuDbkfG06sD=w148-h148-n-k-no,Bhartrihari caves,4.5,(4.2K),Historical place,Free,Ujjain
https://lh5.googleusercontent.com/p/AF1QipMXqwZ9C_VBMfTge5Jahr2fUEfCkSKVI8TbjK1E=w148-h148-n-k-no,Shri Dwarkadhish Gopal Mandir Ujjain,4.7,(4.1K),Hindu temple,,Ujjain
https://lh5.googleusercontent.com/p/AF1QipOEtw_5boX9mbPOfJK18bbYnUSAbllkW-LomfYf=w148-h148-n-k-no,Ram Ghat Marg,No rating available,,Route,,Ujjain
https://lh5.googleusercontent.com/p/AF1QipOjBTrhyy9Kkp8lC4GTqMizTZcBjnjAQtLW7WRx=w148-h148-n-k-no,"Jantar Mantar, Ujjain",4.3,(4.2K),Observatory,,Ujjain
