Images,Name,Rating,People rated ,Destination type,Prices,City
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4QBiRXhpZgAASUkqAAgAAAACADEBAgAHAAAAJgAAAGmHBAABAAAALgAAAAAAAABHb29nbGUAAAIAAJAHAAQAAAAwMjIwhpIHAA0AAABMAAAAAAAAAAAAAAAAAAAAAAAAAAAA/9sAhAADAgIDCgIDCg0ODgsKCg4ICwoQCAsPDgsKDQoLDgoKEAkLCQoLDQsPDQsICw0NCwoKDg0KCwsKDQ4LChAOEAoKAQMEBAYFBgoGBgoPDgsNDw0QDw8SDw8PDw4PDw4PDw8NDw4PEA8NDw4PDw8ODw8ODw8NDQ0NEA0NDw4PDQ0ODRD/wAARCABKAEoDAREAAhEBAxEB/8QAHQAAAgICAwEAAAAAAAAAAAAABgcEBQMIAAEJAv/EAD0QAAIBAwIEBAQDBQUJAAAAAAECAwQREgUhAAYiMQcTQVEUIzJhCHGRFTNCUoEWF0Ni0QklRIKSobGywf/EABoBAAMBAQEBAAAAAAAAAAAAAAIDBAUBAAb/xAAwEQABAwMBBQgCAQUAAAAAAAABAAIRAyExQRJRYYHwBBMicZGhseHB0RQjMlJiwv/aAAwDAQACEQMRAD8A210P/aGeGMgXNamA7fvIQ67+xp5JSf8Apv8Abiw9leMQef7hLDwqDnT8R/hXV19M0dSFkYmz1qzLFCFsSUSpQR2YXXBPLLuBm9lBEz6Dxp+V2QcJW6l42s3OejyfErUBs4l8qWPNQxMbZEfSLYSK6xxiQJHaNWDMuLV7PUFTbk4j55cdCYE71ySEMc/6hVVNdqkkSyPPEUSBlnYvTsrL5YC7PJdVYMHBKiSfpTpUdpgbZgTib3A3b+NuOF1pk3TB5R/FnzKORKk4tNLEkqtaL5tJKoxjkykUo0LRiRwUU+X1K5BDA07TmgmZF+XQXHhzPJCLeA+rVsWp1xliQSmZ2CgGSHzHAiE7LYFIggaFGKqoqJCbXKygKReC6c4nI60SWtMyFrdTcn1EtZzEI0dJqbGzRsRiGkdGyGHQN5GJd1RlABI6eGFtrqitpZE3Nmm1zcsKlQrwVVOfKdX2HzEAjEhJLKZB5ZxmN3e1rkoWU5pYbK2k4Ft0s/GXk+qp5eVZ1Ds5iWfCoUERrHE3lmVkMYKzQwBkRRd40f5gYhDWwyJOqSBmVb1/iH4JfHVO7/U3/EKPX+UwEr+RJI7XPfgdlm49ckq25SKXAp3UW+xUmyk7X77b+529xxvl6TAUKrQGVkyGRuAM9yQcfp2N/wCHY7drDhTnSiDVW6vpFSxyDXNgCGAC2A/w9hcZKxNzkd72G/E0hGQSqmCpq0cKt1ysvRsHuezDYEX9Gv8A/OFOhdDdEc+GPP8AqMWp4JIVGIAYmwsbghybhlezAI225VcblTK4RdqIW8LuSe2mNRnT1YohkdUhVsbGSxP1oHKs9/lmeUE4llFwLcIa6DfJ90LmCbBLrk+mrTrHNayt5ME3w8cysGeN1xYOA0bxMWIe8YOwjWU+W5CovQ4Ydj2vokVXCwGIWfWedqB9M16MrHJG0apKyoLYy3QK7LiJblSMjG7nFipRQy8DVdIkcOugl0+0OaSIsgmkq5Kn9lMbzTwRNEvmynrSRXRRaonS2LSjFI3WHJQrIy5ApaXXAtzmOvRe/kOk2SrXk/SgoAC2HbIMT/UhNz7n14ft1NE3afuPXNTtO1Sjj1ZrsDAMhcbXQgkMzMqhlPYpGbC7fy34+kcSfNALLqOoro6+ZtgInlYAoFDoMg6jpD7uFBfa+YdWZSFZTiCjbIKa+umH+y0FSMlmUPhdQwR4z8wWvfFnjcXY7tbdcurP1hVHEpLHVEh8S6RVwlWokbGwZgnzfJCpla5DwjIKxNz9Xo3ag2m+S5SdDo3ospuVQ+taqHzLSFQ2+IJYjdi4IsC2xt0hm6j9Jl2jAAhdrgiS3Kevg9zNSjUqxZKeSoMqtZYSgmd0jOLhmVXF0ybFd2sgwdgqgGUjMPv17BZ/fPBuSUJSUOtftvXxg5Eb93ToCyRhly89rKSQel1xcKCC+1g7mD4Tj8qYsfiVRwV9VO85X/GCwv5zKGYFi0oxsgsojzuSBGSPlj1AkTEyYTqLTtSpEhgOs0bBOppmVDjiTYC+BxGyGS6m7CHIlduBaN6oIDiRH45oip+VaMU8QMkRIABJmcEkCxJCSBRc+igKPQW4Tsjh6faLuhw9T+1qvUxaiuipixVe7LOQRbfG7tEkbXBNzLHGFtGoBtk31e0JXLow5NnrZJqB3KuRirqGUo8TMI1IEQa7owiS8boAGhYjKNmknqOGiaxqYniJqVV/cc8ySFijGdGUAGMGtuqOt9xHGVDLYZhTkFvfiQGX9bk8iGdb0sNKjT+8/QGC2DPROqt1KvxEwqn+oWurVTqjWuoHfuePPd4SPP4S6Y8TTxHynhqsZj1qsCozsQCAWBLAncAuSPvuRYiwYAWGZJ2bEKvtPhJ/K5ytU1okrlQdbdRUklrIQRi103xl6wmWQU7C629tEiPpYjqxNjdVevc51V+YZEH7yNUVTc4KflplGoVWVAYwpO4EYkbsXAZIE9BcaeSB9GrMKimZvluRclGYtcnys/Q3tmSWJDqWuWsCGm6a0glEulc208FHXOOs7KglJI8xlO8fVirXVf4e2N2JAChBCc12znCFUggKAl2yO7YzgC572F9hfsPTjsjgj71m4JI6ZNTfEBw5MmzL5LpkdiXDBmzBuR1BHBGd0b03tuVzZTV8MqmX4vS8UQI4JbuLruLkxNHHkbr1tHiNgAO4lc+XEKhrPCCmHqtTAeS9RpFJQlZURmQlCzyvMpsbFuvEWK7pcBHICsNpkL02IKotF0ihTnfTGmPYwYiMYhTDjjYG7NsgGAUEbb36eEVSYtzSiHNgjRMvmLm3S465mKs8hUA7i19yLpa4+prb3GJ6e2WSBtYOOvL2Ciq1alY5x15IUqdfdJqmRbhs3sVupkGAUbgll7Ha99yNu7UMaZulCcSo/L+u0ra/pwWyElrhreY5jcYopYEX6GHUN18wHIbcG5xbdVFoiAr/AEPk6adat7gK1hdhcYKShxD7k+Y/VkxZWRr3yJ4Gm6ZHW/rkmU2koU8Qoa+DW6ZNjHCl4x0gbG9yLfVjHsWfe+OPbJp3o3NcEG/tqlG22231p6f04FK8W5eh/wCIPwM0uTwa5uZwjiGConQKmJDwIZ4yGQqdnjH2b6WVgSC5rKrTMj0W451NwiD6rzf0bmNJNX0uO5DllTKMAxq4ju3xDZLc3bvAFbc2mUkpxYGqAu0RbSt/uKrYrTF0E5iCwAx9JYx55ODuSMjf6mJu2/AOErk2iVJg5x04aBKzLBNOtyyUjK12UnEs5SPHGz2QBjYNZmZceJ+7JMt9xp0MqYE6e6hitmNBBIwiCkHMYkkXW7EAMD9W9vMBK+31DvdtbgJuyIRAEA0+NbhifKOy/TsbjrJNrFTftsLC+6qA4qcNkyBCjTUlOtBXO4UlDH5QItZ8ugqR1XRwCpFt7nYDbrQReVRSbEqz8MGqFWqU9bDAQvkS5CFVkQ7e0sR+rFtyEUrkWuaMogdVzmaSKXW6sljkJG7i3SFIK3DMLhpDstgABcdWXAB2bIO9GFTQ+BdRJCjhtnAYWiYjq32Pr378UimSJS/5IGi388daivXwT52LzLZ6atRVwRfMyhYWW4yue3Qb2tYE7cS/1BBc5buyxwOy02EryQo2naqcDcyq0wxI6C5xa1gx2IWxNhbG5OxOg0grGcEb6xqepfDmUBVwWQoW80kdRvko2dSQb9ydhiQLEHEDVdgnRDVFyrzVHHRVcMTASZK6CJ/LYZZ3gzQErcg4i7xMRbJSVUzbKXCP/wBgVzcwzOIbOylmZosWxYWa7PibDLcEGwGNr2YpMJl93siCkklEU92Sw9iD+gyuR+Y9uPBnUhCX9QVj1jUV+BlDEe4OJGJsRe7BrbEgkC4BNvYg5kYITaZGoKsOV9agWlqpCCwjPmOiDZoXA7ANkXzgBCgEMgK2BIPDNi0kqcm5EH2U2Vg81aiRgkM5jcyXCbLexCyZKwZfTYXYEdRL6TGlmNUt0tcqWLxD15YkX4ZOmy9SWO23ULbHbceh49P+q9HFPnmrTqmpotOcRxRs4Hl4dJtktwxjVVYWawLIWUtt/KV0WvDiN2hVteozZByDqP3hZdB8NK3yx5jJ/wAt2/8Aa3GhkXWYXDSUcUnK+nLTkkAgerAAfoAL9/4iR9uCsgLiVA5x0/lyp5VYNi6x2kVgmaIV6gcgVW3TvaRbj1APCarGvbxGCE6jUdTdgEHIOv5kaEXWuddz/pFZptdFBeCDLyszGDJUOtme6xyJZEjlQIDNu0j5KbWbEq1hTOy0Tqbx5YB4/Oq1G0zUO0YGmp88mb/ShRaboy0lQMpGByG0arb02Jmb027cL/kvOGj1P6RfxxFz7faw1UGlspUrKR/mwt773U/+P9eBdWq7h7om0mg5PsrnlJdLNaFCsM1OWch+mMNlYKAOzMfQb7W4lrdorU6RMi3DfplMbRY6pg34/SB6CuNPSwqozhe+AkY22FvKlxN2CqNiWxkGCtfJVbV7L2guBacg3H58iP0o+0UQCCMadcEZpzfqBRTalN9+8nr+S2/TjS71+4KHYHFW/hP4j6lUctajRmLyIaaBZaeViPMa+DxRQxoEByFywEjYYlJFBcxcLJG1tMsNBuVTS4sDX3MXJ1O/hyXT+MPOopQXIQBhZViCyuEwLgPKQpFpVBwCtu2MitYcdNRyQKTZRgv4k+Sk0kSygqdrLKGaQE3v04yOF6Ti+AUjqvYgsXeAXIQGmcJC+O/4q6+r0ZkiUxQsZAFLDNgARlKAL2y3RNgbAsT9PCn1C+2iYymG31Vly7ybqiaDpShCUjRSzRHJWd/my28ssbZuQCVvZV9uPmj2hhcSTcnEaCw4YC3GsMDgvsSSEyDfbvcEW/PID3H68G13WfheIVhLqxNGF77WNt9rfYnt+XYm1jxUa7SIJU4pEGQsFLqJi0XU5SLYr5S/dp2u1r97RxP+o/LjPqHvH06Y3yfJt/khVAbIc7hHr9IWnFJJHPEd9ziXG6sBcHtt3KsR/CT3xHFNWaTu9aMZ4t15jI5jVJbD27B5cD949NyqYuVa3yk2jXYbWjFvta21uNcOkSCs4tjIWycdRL/Z+fc/v9RHf0FZMAPyAAAHoABxoacz8oCk7r2qVh5jZSzFfLn2LG27wg7X9jwByhKRHOVZOa4AkkKzhQSbABjYAHt+Q4XU/tRoaiUfM/rxKV1OqGJFqlcCzbbgWb19Rv8A9+MpniF+PytR1jZMbwK1rUJpapZHeUA2AlcsADa4Acn9OM3tPgktt5WVAvEo55o0bT/i5zgl/fAX7H1txT2Z7nNuSkPABslPzNPKvKOmWJF5p74m17U1xe3sdx7HgaTGu7S6QD4P+kbyRSEf5fhReS6eJ6YFgHP+cX9PvfiSo9zTAJTmAHKu6ylg+Mn2HdvQe/CGVnhoAccDUp5Y0mSAv//Z","Shri Chaubis Khamba Mata Temple, Ujjain",4.5,,Hindu temple,,Ujjain
