Images,Name,Rating,People rated ,Destination type,Prices,City
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4QAqRXhpZgAASUkqAAgAAAABADEBAgAHAAAAGgAAAAAAAABHb29nbGUAAP/bAIQAAwICAwICCg8OCg4NDg4KDg4KCg0NCwgICw0KCAsKCgoKDQoOCggQDgoIDQsNCgsICAgKDQoKCgsOCggPCg0KCgEDBAQGBQYKBgYKDw0KDg8NDw4PDQ4PFRAOERANDg0NDw8ODxAQDQ8ODQ0ODw0QDhAPDw8NDw0NDQ8PDw8PDQ4N/8AAEQgASgBKAwERAAIRAQMRAf/EABsAAAIDAQEBAAAAAAAAAAAAAAUHBAYIAwEJ/8QAPRAAAgECBAQEAwQIBQUAAAAAAQIDBBEFBhIhAAcTMQgiQVEjMmFxgZHhFEJSkqHS8PGissHR1DVDRJOx/8QAGwEAAgMBAQEAAAAAAAAAAAAAAgMAAQQFBgf/xAA1EQABAwIEAwYEBQUBAAAAAAABAAIRAyEEEjFBE1FhBSJxgZHwMqGx4RQVwdHxQlKCkuIG/9oADAMBAAIRAxEAPwBJwQBTxz1viU8vD3yNl5z1kqLKiMiBrOWBYXsdOkN8pte9u47+jqbAdVjqSDZAOZ3Lqs5cZtlhe2pDYkbqQQCCL2NmUgi4Bsew4twhWzvKoQ0M3U7j71v/APCOFymZVoDkt4ZMc5r5XeRZIgFk02YOrEhQxtYsOxG5/DhzWAi6zPc6bJP5mwdMKxJl/ZJH02NuEusYWhlxKDJTqx4HVFlTYyz4ZM25qyUahIh09LNqZ0i2jvqYBjewsd7WuD34e2nIWZzyNAkNjEE8dQRoH735cKK0NBKF6Jv2R+P5cAmZEOwTmVhGZWOgEH1VrK4+4Fhb6qSPrxbmFuq2UQ2poVe8o5+rMDxG63QgCzq2m973AtvtYX+0cQOy7p5weckHyRTMeb63MFTra8jEqGJa7WJCliW76F3te5C2FzYcUXybo/y8tHdXGnqtL9v47/19/FSr/L3c1dMD5j47l/DysUzxA9yjEH8AVHb1J4a2pCS7stxM2VEY4pNijF3DLcabXDnY6tdyR81rafQH32AkFOGAIEeH3Xv6X0VJ0ttewG5YAX2sfX0Hfiks4JwBV6k56ZmfJgh68ixaLdHV5QO+ggG1r9wLi/48M4h0WcYB2qU82N09cl9xf3Fj3t237+n09uFGZTBQMTC5CtobfMP48FBS+GVklHnhcEEgjsQSpH2EWP4HjZKwQdkbos3Y9Au0z/vE/wCa/FFjTsnsqVYkOPqiUGf8ywMPit/g/lvwBps5J4rVx/V9P2RQc080KCetb2Syk9vfp229dTg37AjgRRZyTjisVMh/yH7SpcPOjNSD5/8ACv5cVwGJgxuKG49ApVRzizSlODrQ39LAsPtFw3+nE4Leqn4/FdP9VEl515jaEbi/r5bD7rNf7dh9/FCiJ9/shdja8ben3UebnNmV07r+6f5uD4TUk4uv09Pug2L8y8x1MYBYLcXuosxBJHe7Ebg9tLXHpwYptF1nfiqrrEx4KrNWyu3c/U3JPDZWSFc6XLwxHHdCgX1hReyrctb9aygX9Tt678HUawOIabD34ptPMRJQnGKiSDFSvwvhqI9UI+FLov8AFZu7SOT8RxoBIAVVCgcLa0Hn57Kcd7DAi3offTdFMtZRxbNULmOxt6blhcC2kC5sfQ2IBBPHQGEzUzVEkAxA15i3JJpY7NiRhnPYxzmlwdUs0QQCAbwbyAQeeqY2TPDnmbNSTBRBeGJpJNcs8UrgR2CRgRMhZSwJDqoZl061F7tp4RrwTDgRtlvz06fWy7VPCYwim4NaWuzQRmh0HKATBHe1bEkiDAMKevhJ5iS4U7okEihFYaJtV9Z06VuihmQ7ugIIAYgtawY/s3Lab9Y9jxTX0MXSz8WllIDTDmVQRIsI4cnroASJsUPpvDTneDFZkaKFmjgLnTWU0N9gQg1Byz9wYgkTE9nQWLIOAN+Xl+8x1IA66JgwmLa1rn07RPwVriAdeFGhExvbUEClZmyHjWUsJieSNdMhIjKuXIKX1BttG+5BQsCBfe/CDgzAIOs8tjB0Nr+uyHF0q+DpNrYim3I8wyKgJmCYLfiHm0RpEqt1jxLht7b7A+19iSP6P+vGd1EtvNlzDi6bm2ac2/Lx9/deYflGvxGnRipAcEoSpUMNVrre1x7Fbj68MpUHVTDfBYH1A0ZnIyvK/EWX5D+6eOp+T1eR9Fzz2lS5j1UfBsTMFULjud97f1bjig94DmuyHQUExzC67L+LSRuulwRqS4YjqIJFF1JUkow+Une49OIxwNws72OBuPeqbXhhQpzYKMbA0TNYDXf4sOnYBv1S1rj1ttfjrU6ow7oeYBH8fqsfcniHUSARreOh5BfUDw30PLR8n6pZUSYyTK6u/SfpipcJqRrAaowCNhsRwb8VVLiaV2mNui9LT7Zrsw9PD03DI0AgECQYk311S1zznyompJlDsiliqlQY/Kr+Ug6h3UDcEXFtuPSMdQZTESTvIC+xdm4vs1gZULmuIEmSDci+o0nYoBjmIYJgXJyV1q41neQyNUBzHIsYhRGgmlBBRuswfps7EkiSxAZ05lbGtOK4IY7Lw7kwGzmN7n+3cxA6Lzv/AKPt/DcRriHmmxuUNa0u72YuzhjQSRkGQGJmGjYFB+LLmLh+ZOTWFrFIrp1zpA2KgU8iuCLmxEgsykI4a4YA7CYjGNdTDGEGYmNQIj7L4Y2hT4pcPilztP7jJWWsOw44nSPuAF1Ek7AWCev2ceXrPy26rt0qecE7AKzRx4lTZagSQuOmXUJJrDxgykaQredRpVQFAAA7AXNyovY5uZhF9xF9dxqjfTcBDwfA7eR0RunzFgkNOB7AD5fYfZx0BWpARCxGm8qgyLDW0zhY2RkVjJJI/SQEXKqAw21DsCfW+q3fgOqBsZj4RqurTpmoTlsBqToPNa2xTm3kusxrDIIxDIaelZZ3alRws/Qp1Ul5kilcSAMsqU9QGkB0tcXty6lNxl5JvpfbqPnfRejwGLw+HLhWBJaAREa6GDoHQbG8AEqdlzFsj01VTqk1HCUjcGIRUyzMjSyfDll6ZnazmPq6alA0ilnWRihHTwlR8A1nBw3kC5ganxEgXgQJKRicfguKajKJaTBEGA06uytENALpIAHdEAdTXLbxVnGK2GmecyMHIasiiiSM36p0uggijQRxIvUNiwGg3YlyuvEYqhwyMhbyi58RuRHvRLw34CvUFOsILv6nHutMTd2ZptpGkkeArNBmbmjiXjBLrVzJSROwLN13oUiamZelLAL3aSoksvVTq6irBx01K4W42k8SZ5HumRyt90j8op1MUaLHNFKLOL2gEQBYkgEz9OiLczufUmXuYLlqqOeB8PqY0ijinmierfqJTyyDpxv8JTEujrJoYSN17izbTVw9QDhagRcQSZuSD5jppsm43AYXCjJmbly92HBxLpDrlk6jwUvA+a2QMm+HeES4LR1zxwqI6bpjqSy/pWhZpSDVS6hTl5ZpDEeq4dCV1KxzO+IFm+vPnz5+7LNX4DKeUEmoInQtI2g879YvfZJeakgxrNjPTpS0aVM0c0cCyp+j0RNIjSQvp6blUmUhjCqAs2wjvdcYitVAcbCRJiNSR8rLf+GfTw/EYWy6Dlae820XbYzI2nUKvc1nnPMiUM4kLHUZIwGhOt2IN1VFuFILBVA37t346FJppNyFwJGsaazb1XLqAk95rv8AIdbTYD5KtSYNA8htLBa/l1GZHt6alWF1Bt8yrJIAbgM3c6iTNgsYqUYub+919MKHw7UMFWzGrVnY3kkanjd2+hLuRYj5huTtutrcYBRAvK7ju3Gubl4IA5T/AMqTy45CZV5QRTinsetL1JFQaIlbQq6Y10yBUBBKx9UquoqulQFBcKTJN15jF5K7hkGVvLqTJM6/oNl3zR4U8vczqgNUBCw2RzEy1AW5YoZIpopdJYm66ghUkdPuTlxOHrPpllCoGOMQ7IHRzgEgXFr6axMFLw7W0j35c3lMeHP5fSVJy5yQw3kTHI8RUXAUyw00ocJe5VhCZpNNwvmYMLqNRPHP7P7PxdAv4+I4jTEDKBBEydTrbfZdari6b2gNYRHNxP1XPDM6YVRkuk4e58wRZFluTudMwjBH7RjAsdyAN+Ov+HdzWc12nYpS81uV+SecOaZGaJy0xgLJtATPTpNEtT1InDlmglRHjlRo9ECHzFrCOpVABkcB5e/ZSczSTIR/L2Qsh8uaSWOGoIRmBsKcySs+sM2qR3RGX9SJTTNphEaKbKON1F5YwNIk3k+7/NZHsDnSEIw/w88seaeOTBlnMjQMplEcVPFBv5KrSJEj60J0CKQxEkKNaTEakRWYKhDh3ecb+PMHf+ETGRfVCsZ8IPIrAsJCyYo6yhQrVCSxmZgrFvNGRPT3JO+mBD6C3fiCnTDQMo/Sd4G0+aZnq5i4vJ6dNpOphL0+Ebw7g/8AW6v/ANdP/wAXh2YoMqoac5M/R/8Adv8Aj/vwCKERpOe/MCgG02n7yo4ikI9gniR5q1E/kqHJPt5/81xxSuExKPxL828pwKZKtQT8sbJHJI33AcWqhGaTxDQZxxVf0uGNHJ2qogIJD9JVJMb3HrZZAPlYb8RSE4+auCYBg+BQyxxaELv05ASUmhlgaVCzKXmBie6WcF9O4BstrVwlBWz4hgVSFkjaxUFUkB1lGGzxOb9RCNxfUwHcnipUQrOeJvU0wQEhLAlSxAY2vd7btovpQMW0gbWueBVwl1iFBTwL8yj6Am/8DxJVIGaWnv8A34iiAYbgNdis1lUk+w4uVExMJ5L0eFU2upk0jvpvxSi4VPMWAy9KiguexmI8o+v99vt4iuFBmw+hycC80nUnb1O9voo/IfS3FqIXR1GJ4vPcRpp7hpB7e33WsDtYHiKlszLOIR5v8NyrdSYXOhvSwlEhIsNiIzLGLDsLWsTwQ1RIz4q6ObEOXsEwsem4D33GiZbA+9xKI9JFrFj2vwO8KLMWaZVqKi358UrKpFXhaQzd/wASP78UqhcOjbi1ITkyLSw0+C7KBt3AAPb6cRC1IPnXXVM2agCxI/ZJJXv7duCRJj5NpoaPKY0gDy+gC+nfbhagSsw1jXZvOrzb/reb1+t+GKFE811Mv6eoubXG1zbv7duIhWp8nRpSeGOqsLeQHby76u+3BIkzObcjP4Z5d/8Axo/4SR78AfiRFY6zvK640+/+3biFQIZg8ETQE2F/ewvxSteWHEVSv//Z",Kalidas Academy,4.4,,Cultural centre,,Ujjain
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4QFURXhpZgAASUkqAAgAAAACADEBAgAHAAAAJgAAAGmHBAABAAAALgAAAAAAAABHb29nbGUAAAIAAJAHAAQAAAAwMjIwhpIHAAABAABMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAD/2wCEAAMCAgMCAg4PAwgNDwoLCgsODhAQDg4PCw8LDQsNCg0RCAsNCw8KCwkKCgoQCwoNCgoKDQ0KCgoLDg4KDggIDQoBAwQEBgUGCgYGCg8NCg0PDw8QEBANDQ0PDw0PEA8PDw0QEA4PDw8PDQ4NDQ8NDg8PDw0ODQ8NDw0PDQ0NDQ0PDf/AABEIAEoASgMBEQACEQEDEQH/xAAcAAACAgMBAQAAAAAAAAAAAAAFBwQGAgMIAQD/xABAEAACAQEGBAMEBgcIAwAAAAABAgMRAAQFBhIhBxMiMQhBUSMyYXEUM0KBkaEkYrHB0dLwFRZScpOys/EXc5T/xAAaAQACAwEBAAAAAAAAAAAAAAADBAECBQAG/8QANxEAAQMBBAcHAwQBBQAAAAAAAQACAxEEEiExBUFRYbHB8BMiMnGBkdEVUqEUI0Lh8TNicpKi/9oADAMBAAIRAxEAPwBd3Th3cM94IPp8AY0Y7A1WjU9mwOtdu9D86i3mo4ZAL0Va6wFuT3YjQnBK/OXCHFssEnCDzFH2WoJPkrbIx/zcunxsZlqxo/Dr34odQUAyLnkZIzWrYnco3KFqxTxkxsCCh1rVSV3qpU+8AwNtKN4zzCG8XhQYIPiUkV9vhMKgAsSAK0AJrRaktpUbDUzNQbkmpNSaorTQKRypbhPpxFCrbe8CDuARqB3FQQQfMEHsd60oqHHEIrdMrR3xuken5/15flawbVBL6K9ZL4YYit8H9kTMhPxqp/zKQUPxJFQPMeUligSp7XLL+csm4TrxC7LKgG5jOl6fCNqq3zEq/Leyb5LpxR2kPVguXibyX/cxopruI7wGBZ5aoAta0UEcpm2p0ux8/SzTJWkJZ0JvV1IH/wCcMDk7XmLf9eP+e3X0fsk9fD7wjwrEcJ/SF7o3z2kpY+jWjtD5c0ppiQhg8+Sp3ia4I3nBsO1XFSQXQAj3hV1FGp3FLF0tEOwL6Y4Y68wktEyh0wY7LHD0KSj8HzjOHEYlGDpYijLUVABBBPY+hG/ypbIs9hMsfaRuocuqLVtVpEUlymCUF64K3G84uy4Y8iOpIpvIhJFezdZFPIOop5WEJZWPMZF4jZ79YJgH9sSHAH/CEZ6yTnGS/VxKQzvpABaQmXSooB7U7Ko2UcwgLQCgAsY2oHB4IO8Ksd0eFVy8Xy/5WkT6FBeB0DmCRQ8fNBNeSY1osOnTQOxfVrqSNNCtmYfC4e6lzA7Pr+01+GfHbDbheAcSjIpuSpDedKEEBq+dBq2+8WYqSEo6PYup8I45ZPxrK60vKqsgbTzA0Wor0tyzIAraW2OgkA7Vr3z5WOOpXaLpxSzv+WcExzH9Uekg+lD+FD8a/naYxTNGcTqV9i4d5dMQrd17D7J/bYt5qpUp9eGq9C94d0/4H/5aWe0cf3XeXwktMDuDz5FXvirFDeMsNzKGjR/8i20dI42d3pxCyNF4WhvrwKD5Uy7h+I5fPOjBDE12+AtXRYHYepV9KE9v6DmlLl3ghl+TiTLVTtJXvvQx9q+ls+CIfUXdfxC0pZXfT29aygvHPgBhZxKNrs5py5yB36gEI3pWm9i6WjFYxvPJV0TKbsldg5rnDiPlaXBsHBuooxkjUU9WdVp6b1pZG3QRRxlwaAcNVMyAmbDIZZQ0mox/AJTgvvhYxO9ZED3iFWYxBiKqTuursy08/I2NFothibJiCQDgd1UpJbyJnMGQcRlvogGSvBXieZMqK8kKIzLWi7ChAPkR672TsdkfPEJC9wOzNNWy2MgmMYFQqg/hXxy54tIk8LhQ4913oWReksoelVEraTvQFv8AEbTFBM+V8LX+GmN0GvVUd1ojbEyWnirhs6osG8POMI3v3j/Ul/ms59PtH3j/AKoH66PZ+QukPDZid8n4fsLpKUdoJgHADFfbHdVOxIA2rt570spYJbr3eSZ0rGHNbXKo4JZYPxY/tDGAbn1XJouicKeQrxmKMrJeKaFcy8xNMjglwFUPU0KW3oyaVOoooAaQK0I1Lb4m825pytlS5TZevki1lljaJJOUJNd3M1dQYM0weBUjABoskmzajYthld2QAwxKXkha6d95oPdBxx10/NetePh+4h5qzlkS8TYViK85QsyySIJvZBDI8cvUtZGQFVdjVAUYq1CDXtSy13gMae/WXoqTxtMAacq5DCnWaI8M+MeauN2XUbF2VJzLMiAoA8eq7XVx9JiAX3Z3dQKDWkdQerpvpCYudEd54tXWWBkTZQMroOf/ACXPR4n5wzrn1rvj4gKXfEOVqSNo3eWG/JAzRqZHDRNpJoKFD0kmw9Jyl0BrtbxCto6FjZGubXEHM7iutr54hM25e4kLcb7drvpKA61MpIuxhZ0Ys1F+kABFkQR6avsxXe2nDaD2TW0/jyWW6yMcXS1Nbx2bf7V4z1x1XgXwOgnaJWrLAjBmCgREkyEEkLzBDG3LDsimQqGYCtVdHzBtmB2HiTyUWyzmW1ubtHL5ULiNxTvuU8l3m84XEpKz3caZAwossiRdSAhuYNQBUsuk1Jrp0kDbV2M8zhnVo5JoWUSxwxk4UccNwqudpvG5mgTHRht2pU/bm7fGiEfgzD0J72e+pSfYPc/Ct9JZ959h8qBNxdx3g1wMWXLyxmRpOWeYrMul5mDFQsiHWB7pJIHmDbzlhPfd5c1taQaHBtfu5JXcL7qWwyWKaWRdGjlpHIyKVnlMp5qB+XMCkLJEJI3CSSqwU6tSus7sdPNdKTeB27kM8TfEHFbhxRuq368yLc4rtdpVUE6RMRKjtF9lJWQqpc0Cpq3Gq02H/SrvPJLzUEx8vlbcVxfFMH8ON6fDbzKs0t6uiPKHIkkUMYfaNHp1RyQBUZdwydJLd7Vc4utQGxpRTE0x02mvXsinDvNt2h4c384aHF4juF7bmF31ALdZGjCyFqq0MxkK6CAqlNO2mk2s33xAfcB+QrBt1jidnyqd4dccvV8zvGrdQeSB3ZjVjW8RPUEt77OoD1BZ6FnYlN66Qd+y704roGgvB148EWyXnCbBuLN4bE3kdGxO9CpZ2A0ymOMAE6KREIErUIEkA92gdBuxU/28koGNOvXzTg8Q+ZccxXO0EKc83eG5xMBFEzgTPLIH1kHRqKqoow6VFSKSWXs1f08Y8z/6KoWtE0jjSpIGOy6Ot/omDk25DNWS7p/eoyahLKzBmkRmKqw1XirVYher2hZQ1HBOlGtWBgc+W9rI4H5UzPLAy5TI6gdY+OSvg4SZKp9Qf9R/5rOfpo9h9ylv1Uu0ewXLXEK6nEfDgaNTRqftWpEj0FPifytjaLZffJubVa+kHUEe9wS5yhl3HMcxFZbjRozyxIrsFJEUhK8tnOiRNMmmnSEC0rV7Nfxqf8q7nY0PBXjitwlzFxJz7A0HK5KXOOOQO5V9TAlqAxtsNa76g1a0FQKs2I1gaDmC7is20kNmcdRA3o7NwWueD8LPo2IyezkvETHlN7pjYuKyTxgtqYKukXc+e+4pPYjte03UK42g3borga1NOA+UTj4XZa4a5LlGGqxWWCRJA+ghlMRU6wkaancNpZ3L7E7Vatomja4tIGILae4UNncatNKUO3YdpW/ItzyDhBjFzWEOoiaPSwZw4NToJLMBsA1CAASNq2Fa21jcDsPurWd7zI2hNKj23rbw/wAXwm5YNI1+uIN4dixYQxl94kA1TNStNOn3yaKB5LYjZGgUqqvheT3QeCKYXjOJ4XfJ2ngJSQIE6wTp0Bfba295exoXr3qak2XglaBTedW8lMTWdxoTu17gvM08TLndZ0aWa7JTm6kedFYl0WMHUFNSqjsRuABUBbFFobe6Clthe4YYncCeARdOP9wZfrbp/wDUafd+j9rW/Vx7fyFT6fJ0Cl9hrXTEeH0SXwBo316hUgGkjdypBpXfYjenwtk6Jk77y05jmntIs7ja5gq35Ikw3KmE0wO7Qx6TsyrWXsK+1kZ3B2G6lTt3t6ABrcQADtpisV15/iJI88FSsb4hR4Nnx00y8xtLhjHK8ZLaXbXLTT3qCGkSmwBXptAfnjipMZAGBp5Ya1NzFmjE8z4cQ93aKIbhmZecWDafqlDRqhHUCZTJUhTEtDZV0zRgDUpqOyPoXOwH5UfE5yY0N6meQgN7zCh6SPq1CxBiCRVY1G3wNl3ve9hww8k7HDHFIMcccyg8GbtcxGER6ydqg0jHl9YVOoggn2SP81qSFnuFABXremWtN4nCnWpbLlc79MgF7vJVa+7H0gjtsza5jvtVXT1oK2rUk1GHkr0aBt80Vgypl/m/p0Idl07ye0behNGl1H4Ch8vjYghrnj+VTtSPDh+OCtWHLhlxiHJRQAPIADbby23BNNt/hSxWwhCdKUUbGrkrdUY/CxexCF2x2pS8X8QxvL8IbCEaeSSeRyryBaBhssHSVWNAgVEVQNyxNSxIzK1loc55zaOJQ4oXyQBrBWhOtaLljmZMRwdViYRVXrYaXkUlnBS7ViSMFW35syzVHZGGkoy+0MaK1rs681SGxPkcQRTb7KXMYbhgumJiQq92dnYmv2nYl3JY9TMW3JO9N8xsxkkB3hbckAjhLRsNOvyvMQxxcQuHpXc+gUGpJr9kAVJNOntWosaENr3j/SDPfu90D1PxVCDFNmgVvJPKqKLuuvz1TefLA6lQd+ktuRYTyD4TgpaCfEMUYw8wxv7GgGwX4d/uAoNqAUA7bmo1ciiyhet8qu3VQVp7o3H40s21oCVcUSvF9bUC48z/AA/6+dnABRJE4rw40ykU9f3fxtwUkrQcyXhD0kU++0rqKppimLXm7VzDIrS1rRV0xoPRASXNPIyEsSxY6BywMm0vBfhX43+fWxa1khLI6Gm87d3l1tUnD8QML0m7mm1dqFmYEkfqnt3+W9pczut8uatE/vv8+QC+xbEI9FIATUjVT0+G2wAqd/Ktdq0JD2QONfTb8Ktp7UtN2lcsa5a8taEXLVmK+dP1C0r+uw7DcfVBh0g++3U1dNEh90k3PDv1qkd66L/i3YBWyTmxR0mbcgVp6ei77UJ+NWINe1BuRgNahRXxFXYDbpX5nao+Sjb4V72loxVH5LK8TfR5BXyVvy7/AH12s+0ghJOqvjiAMHR5Af7trEBS5atF4mZu/qf4C3VouDaoSMTU96Wmqmi3BFfEwGG1R8u1f2282zNekOAWmMlsUaverf72toSnu+/FIweI+nBC8wsY8Dk0/qD7jIQfuIFD6gD0sqzwlNS5hW/KsSLGKAU6/wAgKfh5elmRl6JRy8lYsXr36/yG34eVrHIKyjkBL4mn+u9ubkUJy+xADU3/AKx+2xo+aXdksKkt94/dZgZoRU6+Acg/dartS4IBLGnNO3mbHGShf//Z",Triveni Museum,4.5,(2.5K),Museum,,Ujjain
