Images,Name,Rating,People rated ,Destination type,Prices,City
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4QB8RXhpZgAASUkqAAgAAAACADEBAgAHAAAAJgAAAGmHBAABAAAALgAAAAAAAABHb29nbGUAAAMAAJAHAAQAAAAwMjIwA5ACABQAAABYAAAAhpIHAAcAAABsAAAAAAAAADIwMjQ6MDg6MjUgMjI6MDQ6MTgAb3BsdXNfMgD/2wCEAAMCAgMNCg4IDgsKCg0KCw4ICAsICgsNDggKCAoKCAoPCAgODwgICAsOCggIDg4LCwgICQoNDggNDQ0KDggKCggBAwQEBgUGCgYGChINCw4QDw0QDw8QDxAPEA8NDxAQDw0NDhAPDhAQDQ0NDQ8NDw0PDw8QDg8PDQ0PDw0PDw0NDf/AABEIAEoASgMBEQACEQEDEQH/xAAcAAACAwEBAQEAAAAAAAAAAAAGBwMFCAQCCQD/xAA7EAACAQMBBgMGAwYGAwAAAAABAgMEERIhAAUGBxMxIkFRCBRhcYGRMqHwFSMkQmJyM0NEU7HBCRcl/8QAGgEAAgMBAQAAAAAAAAAAAAAABAUBAwYCAP/EADYRAAEDAgMFBgUCBwEAAAAAAAEAAhEDIQQxQRJRYXGRBSKBobHwEzKSwdHh8SNCUmJygqIU/9oADAMBAAIRAxEAPwDBaEbHIZTRqNuguCpBENphelfim0KQvHS25XSjlTaCoC53j2rXShkjO3l0FyyptC8ocDt6QosrkONiFUSuqG20hQugEbeXk8OV3ImSSk99kp4an3gWoYZaqpguY2JZ+rTiQShkDXhZ4pUCsfC1hsixXaHw6nw26ZmAfC40WiwXZpq0vimDOQMjkbb+PRGu9fZlpHiLpuuaO65QHd2/BKrsLjGX3yiZlS/dkZmBGmQBDUN7RcbkyP8AGPQoip2W0WiDwdPqLId317NG6Al1peIkf0lXc06L6+KKopnc+nhTW17d9rB2kNS3/oeqpPZnBw+k/dDe+/Z13Olv46tB0uJOG64Y5GxPUimq4WCjU4yMbXChjZTY3Hg6D6h+FUezYttH6T78EN8V8injiM8dZBUKoJwak3pTzMUQyWSGWk6V2AsrPVRxlyql1yB2ubjGExEdPVcP7Oe0bUg67vLOeCUk8bA2IIPmDpb5jy2NzySsgixUO3oXMLpjm2vVKK+BeFd4VEqworWyXryBGdaWFpEjkmmAtaKMSBm8S6C1wWG1VWq2mJPv3vV9Ki6q7Zb797tVurhf2IuW9M0z1G8IK+JoXiWOaBqUq7YMrw1BaR4pFxkAdHQYuTZsVulrY14yMeOf6J3RwTNWkzoRkq3hPmxRzbrjpwsdFLTslI8FXWRI6LCgOZqm6Rq+ouolSKON5TIpv0mk2RYgtbWLtsEG82Gei0GGcTRaCwtItBk5ajwXTvH/AMg3D0Ujw+51SmJ3p2ELQsmULmNjHeZUYXTwsBYrbHRtXTcFULQQ5sEA668gVnH42kHlpDrEibaeIUcHt0cvHOTpUx+oMKG59Ti0w+3n8NNq3YKtuB8fyApGNox8xH+v4JR5wX7Q/LaaOWsTWKmUyVXWVlaBIk6rN0wvVkyGWFlwcqyAlhbYKrQex7WFl3ZZeqZ0KrajHVBU7rbnOeiW28+Y1fvGM1G74jRtUsY6R94uD7q8c6wvKjr10ppyGnwjieZyyxG7quAk0W0KsVLgCTHoi2Yl9fDzSsZgT0lY35rcseLqWeUTpO4WQq1W6u8dSxZlDmqvKpaQqWCySioP86qxIGjo1mVANg+G5ZGvQqUifiDXPQoBJO110IiCp4J4gXVoJVF8blDqb209fha9wCwuoJHIxFJ3yuCIdhKzbuYU1fZ64Q4brLUjxxyTRO06RkS/xUBCK2UivCImhkdWUxzwNImQZXwuyftBrmuFQHuxBzsdLcfXyd9mPY5hpH5hcZXGt+G7d5sau31yqpsqOoqJ81ySSKlasMcKOARC5jZssQzh1LyG5dXGl3WNoYyq3bp2F4kgWGsHQ6I+riMJTdsOieRz4kaoupuEN31IjkpayvmhkDLOi70rgZFIIGLSSSCIqwxkilRmPbEa40GrWZUNOtmM7CL7oHndXMZTfSD6eR5z5mfCyzFzW3xu6SpYorgoWjmlmkZ3q5VkcNI7HXUBdT+8c5O2JkEUOsw1NzKYDzJz5cB91j8ZVZUqksEAW5kZk/ZBhXYpArVXsxcEbn9wnMpSUbxUxOkM3+kjQqVkkUhYJw8spwsZApjJ18K5rtLEObWYGggtkjIZ6jpbqtd2ThmuoPc4gh0DlGh633JicPRSydOm3fOsdMhCw/s8LPE0srl5FZzKZEObguUnlZ2KsIgznYKpVe29UdR9pTajSYW/wogbj94970b84uUXMI0jrUTxVkS2ZqWaSR+q0bgo/Q66S6EKfFZV8JKgglZD3sMtgcjfyUAUqvdMkcW28xCRi+zpuI6kUiE6sgo28BPcC8xbQ6akn129/wCut/WVYMBQ0pN6BJHlLxNvOZzu+XOqjqI5I1SoqJbQydJpA6G7uxHTFo8ljvdrZWIPruaz+KAARlAA9PZySnDh1SaLnEtOckn1P7Zhaa5acrNw0DCtiZ6eZ092Miu0hZZWjkZRFJ14xcxKSyoHUgW8OQZdUxr8QNl4kC+70TGlgKVDvMkE21Pqkvx7yjmq95VUqTFyJEknSCneV06qIiGQRZKjSMpxspVmJsDaxc4fFFlFo2dM5SHEYMPrOdtgScov6p/cl+G13fRGAN0nkqPeepIrF3MkccYDwsKcgYIqWVQQ6hjcFiUeMquq17j+X3vTjCUG0qeyDqUByexfXSzT1EtVDCHqaiXQ/hSWaOaEk4yxxs0T1OSZOI293AaTGRG0TcXDQAMg0Hp+3hJWafhWhxL3ZkkRA19jnATB3D7I/AkM6gzKXjkmqoI1A6jAA42aRpvfIab+HKKsMUivnI7SNIwYepi3iNqwcI3R/d48svBX06NDa7l3NkjWY04hsjWx8ZJuAuXHB8BYrA5NfPJHUmslbOpxkeMSrGmUAE0ks5xjSiUxFFw/ddNUuJxDnECZAy5c7bloMFSZDnNbBPzDjJ0k5/uiDeie6zLRKICsgzaIxeKSS4WJuur4qBhGAGpZD4AOoBYLQS6O8mLNg3blwyXA1S6szaWQFlMwLAFxgCyscm/F5SJr6ecNKtgLnHE27z4iKck6sRC2pOpP+Iw1PozD4nvtJN10Ml80OWXMWqgmWRUIIDYNfszpgbggLjbPzJBPntosRh9tpErEYbEupukBaKj5kcTTpHdkWxJAVMioJj1IPVV/AGUrghAN7jVdlIotpEge/ZWh+O+q0F3lZS8Z1u7yOr710y0gmdVoFZkZYqWF0Srcq7IypJdlWmkYNhbGSUOXh3OFMNi41nml9eDVcZscx+ekq83bxbuxKQj3oMM1xNS4ySzOWveTqte4F2JP9TBQADWY91QQNNAjKVZjKQBM8zxP2hDEu8eGpHkqv2zHCWkssLvCQEzQkKplBwxHhIAuMrY5XVrSwxdTAdbruz/RKX4wtqktvM7jmZj9c1Z83Ofe66elien3rUVcrzmKthhqEu9GWqJHXMx1HRS/QVFDMgB8woOxTMJTaxozsB015oJ2Mqmo4kRckW3/AG6HijZOefDySROm86qojV842amqZOkAlMUaPGAYMMBdlIWRk9AUQHE4cnusuLXJA1yvHJNcHiRG1Usb2F/SeaXntF80KCsqC4rKydHCRlpaOsK4JJUyBWRo4D3qFvYOrBYu7Bm2llM6xPMcOPuV26q1ogSBI0MWnh7gJh03HEC0ccbSbxlaMJr+y95AFUgeIqWMbK63e+rKLgHy2CdQftOMi+8jfzRzMUwAWNtwdu5IC/8AaVB2LVt/P/583f6xE/ck+u1oocuoUHF3tP0n8LJVFLUO3xPqb/E/odtnJaAswHElPrl1ykrahQTUTnEXKq/hC/I5uB21BU9tldauGH5QnNLDOqC7iqXiTh7g+OZqe0lRNG+MquJzg2gIbFHW4AA/AX0t5bEMdUc0OyHghXtptcW5kc03OBeWnDBgE4polckg5KoIC6ahglQLntlEqkWILX2XVa9QP2dq3vwRtOgwtmFfUu5N1r2ijPyHb6AabMaRtcSlVZt4BQB7RnD0s9PTIExVa1IHMaFcVq7xEm/hY3CBdDa/ox2OpulAlsLU1ZxOxxYhVAsBqbnEAaqpsDp5W+WyjFkuKe4FoY2AoDvtDKGxUW0BJOo+qm3yy2WQnUolrko+mTYIMbDGxsALDGwwUWPa2vnt2uWm6SlQdyZHV+57BfXy129dX2WFOD1CsWIDXQx6i9s7XKn8SGwtdSpsWBOLMraiobQsRTsZT45c8bJEgQAWOmrWP3Otvhe2yitS2jKd0a0CEcV3EMTDI6fK5/PUfmdqNmFdtA3UdJxTTWx/PQW+up/LaAwzK8XiIVzSb1PfuPmP+e5+42Y0iWpXXaHIV5m76hVKdFLr/H08jIJGKuElDWeMlksCA3a9wNjw8kXS3YANk+6GupS2oZifQ3t66aafTZFiZlaLCRsr3egE4FiAfO9gPn+E+Z89gtE0srTmVxjuWKIxlwWxvGq3P4tF6hIaOIdzcEtYaK1wDa1hKq2oWVKnjOTI/uz3PmPX+3YsMCp+KdyzjumsA7m36+2zt4lZZhTO4WqoyNXQAf7nb79/sCdgHhM6Zspt88TUVsUUD1fzP9q/yj5hm+XbblrTqpe8ZBeN373nvqTYdu5vb8/vtMBcBxRXS8TMRbsPj+u/689paFDnSqfjDemWH9DB9f6bW2IBshCLpzcHcdMoDdy3b4fXv9LbLa4lOcOYC4eZvNIQYSMH8ZbFkUXVYVDysikosrIrpaPqJkzRgtGrF14o0ts8ETWr/DbKqua/PrhaMtTRrIUdBLHJ4smaoBeQyRSkyxSZEhlxjXsRa5AIZQe6/h0Q1XE02d0Tv6+9VmKbiwXJElQATcC7aDy/zdmQojcEpNfiVTU5O1xQoRBSsdPpsI7VFjRXdMi22qVuiuaD/rbkroLopCcvrtYFQc153l3/AF6naSoR/wALO3h+ew1VMKGSaXO+GP3mnjsMfc2IS3hvgjXx/DfJ3N7dyx/mN6WWaYRRvE8VhXiNR1nHYByAB5AGwsPIbOqfyhZ2p8xVftaq1//Z","Bharat Mata Temple, Ujjain",4.8,(1.2K),Hindu temple,Free,Ujjain
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4QBiRXhpZgAASUkqAAgAAAACADEBAgAHAAAAJgAAAGmHBAABAAAALgAAAAAAAABHb29nbGUAAAIAAJAHAAQAAAAwMjIwhpIHAA0AAABMAAAAAAAAAAAAAAAAAAAAAAAAAAAA/9sAhAADAgIDCggICQ4PCA4NCAgICAoKCggLCAoOCA4ICgkICggICAgICAgICAoICAsKCg0ICAoKCQoIDQ8KCA0ICAoIAQMEBAYFBgoGBgoRDQoNEA8QDRANDw4PDw4PDQ8PDw0NDQ0NDw0PDQ4NDg0OEA8PDQ0ODw4ODQ0NDQ8NDg8NDQ3/wAARCABKAEoDAREAAhEBAxEB/8QAHQAAAgIDAQEBAAAAAAAAAAAAAwYEBQIHCAEJAP/EAD0QAAIBAwIEAwQHBgUFAAAAAAECAwQREgAhBQYTMQciQQgUI1EyQmFxgaGxUpGSk9HSVGJystMVFiQzQ//EABsBAAIDAQEBAAAAAAAAAAAAAAIEAAEDBQYH/8QAOhEAAQMCAwQIAwYGAwAAAAAAAQACEQMEEiExBUFRYRMUcYGRobHRMpLBIjNSYuHwQkNTcpOyBiMk/9oADAMBAAIRAxEAPwDZ3gf7RvL9c6UKJWrJDEVDTxqFYRjEnNHb4hVQWUqpDZgZBC2uzTqB32YXLe0jNbrL6aWK8uNRSFiV1FIQ2j1cqQhvHqSqhDK6uVIQXGoqhBYatVCFvq5VKLwLwq5Rp5ElihgR4xIquiYsA+8guNyHJJN77knuTdNrQNAmi4lNYTWuJDhWQj0JcrwrLp6qVcLExasKoQ2h1WJTCgvAdEHKYUFoNXiVYEFotViVYUPpDUxKYVcBdZStYWYGpKuFmo1CVcLPQYlcLwnUxKQsGOpiUhBdtFKkLUXib7SvJ3D52p5DKZViEmMaZDfLBWckKrtjuPqgqT3Glqlw1hg6owwlch8w+2b4mO11eKMAg4xQRldiTiWl6rkWIucxew2G90+svOpha9GOCuo/bz5zAAMVGSBuelLufU7SW31fWn8lXRNXfSzafKzARVm1JhSERZRoCUUL3rDVaqQvGmGrhSFWVfMFGs8UBIzmjmkQepWMxCS33dZNZ44MLQUyWl8ZAgHvmPQrRPtRe0PWcOCUkSP1aunmZZ1YAxfUR4kZJFkkQ5MclCqFXZ8jjlUqkZBUGyvn/wAY4xOzOzFyWLFixzZmLHJndiXZnNyWJJPc3vbXMC1VTHXwmQgkdzY39O6kgm4y9QSB9hIsbOQyURDx+L5j+MD8sdtY4CiX11Tikvy/Mj/cq69BKVQW5iPXjh7F45ZB5SDZGiBsbOhHxhc5bGwt5hqi5HCsKare7b33BH3WA+7uG2/roAc1Ck6p8aOApxOXhzkrIlDDXKxHkeJppYWRWtYSxtGpwNmdXuobpyYhXrsoMNSoYaNT26dpKbtbSrdVW0aLcT3aDszJ5ADMlTOF8/SvST1IRn6NRLCVjKAlrNJEi5yAGQRYdQAsQ1yBuoPMstoi5YagByJERzy74iea7m09iusq7KLnAYmtMk6SAHSImMWLDlpzlc+cE8bJuJ8c4f0HpRKOtFAjP8EQtE0tUamXHPFkgViVUeZIAEdgA9mu97w4DsXWfsyhbWz2VHToSRGKQYGETunwJz4N3tZ+BL11Zw1oZ6ZzEssUseVpBkEcvFcYuq4MMS6sgcm0wBCI7UvhZ2z7h+jdY5kAeZXmbeyNeq2k0xPHkP0XAvMHJPMqPURvFUJJCB1VCklSXjxF0BRvLJmCpYNGjlWIGt7WtTrsFSi4OYcwRofbsOY3hc64i2f0dc4HaQTHhy56JFhjqndR5bKsbbqB2IG9vrGxy3P5jTbnNAlUJKlLxsW7xfvUflfbQ4US7q8D/HeaGFoZ5EkCPeLpyo5EPTACZSyQ7BwcV3xFgDYhVO1e9jYfnwXT2j0NV4fREZZ7pM6x2fvemXjftgcmxuGTrzSBHT3eML5WLpYy1KyPTxoChzC9eQEr5VCnIbi5eDDB3n6DU98BBbWIeJee4Zn9FrmP2q+dp5bR0/D1QXAXCclR00mGTrUxI91lByCJ37CxGuLUeDBe90ngY0MaAZZrtdSa1hOCACAZ/MCR5Diqmq9s/meQELS086DZmWnqJYmdSQTG3UcMoYeW9x3s7DfWptMbftPMcC6fKEsyo2k7EzI7iDBAPYrek9pzjb0/kpKDFKmOJ4gHiKVLyrBd4yWCyAtbLE5DsxGkjTFI4cThqcjl5BNgdYMuOIxvzOQnelWq9qXglHUBloOGdWncr1IAI3jk+g4SVYgQ4yZXCkW8ykjzAMU7ao9uLG4DdmgfXmWFxI37xl3q/wCZPbTq+itYaaCReoIC3vsgZHwY4sDAxRmRt/2kK9wQdK1rQ3E29ZxIO50EH30R08DGmtTJGHWBBEkDjzCTD7VXCqp2X/pdPIWTNz7+VJVSAL9SkVWsZLKMrgt6DIgqdgLFmFlXo2ToBAk8hvgeSTfbN2nV+76V+H+LCTAOWbjoC7jvyBzS3yl4w+HVVMI4+D0gd1bda7DyhSzXxor9lPy/XW9enXojE+sfCfqpb0KNYHCIAGeQ0PeoE3it4HgkHhtNcEglaudlvffFhR2ZfkRsRvrUUrk/zD4N91maVsDEn5T7pD4jyRX071UDCMkRW6i+eFxhdHikxGUbhksTg5DHyHE37jjBBnfoucBja0bhqY9eGke6deXqXiEUTCJWsYnhVnQI5hZckJBC4uxjj7AEXI2uw15u6eelLnmAYnhq2R4T4L6Hsikx9mGBsvl5ga/DUw89SPEKDzbX8dWKcAOPeG92b4ZN4Pd+mwXY9xGBkL93tbI6C1wmrTLjo1x13lwKb2tS/wDNVa0H72mNM4DHz3Jx9livrzUe5zN06dIppFZkSG0hmRt5pQhYN1HsgZnuwIAVHaPrF9PWR4+xXi61pWiW0yTP4Z9Qtn+L/KHKFHR1FTSyRPUSTQyMqzicuVm94u0CSE7SxofKFtdlBUOQVLirSe0NJGrd+4kA7+HuV0NlWVyKrnOY6Ojq/wABiejdhGmpMAAanILkxuXa3AjF75DuO+4ub9j679tOOuqP42+I90tT2ZdzHQv+R3sh1nDuIrT1iYmz9Cbt9aN2HlN/SOaUsLEmwP1d8DcU31aWFwOZ0I3tP1ATrLC4o2lz0lJzZY2JBGlRhPg0E9xUvwvLLUE7G8MgsPviO/8ADrHbH3E/mHoVf/Es78if5bv9mH6JZ5KWqT3nD6ZimhFyFGLgQviSy+cRyTEfsnE79tN3ZH/W53wzJ8DHnCQ2TTLm3NBgJcWwI/LUaTv1wz4KQnJVRYbP+Bj7/Z8XWPXaP4h++5OnY15P3R8vdb95p5dhXhRVW6jJPTWToqloVSXJmYXLl2ZEJO9mub2JD9Rpa8Fu+ZXkwcTC127RTODeLHHIyuzONiyOth2sRkGyH5+uwvrLqnPySzaty109JI4FvoWkR5qPzfPPXSCTD3fyooSJ42W4ByYCSFyDKSC2/dVsBvkItKI1YD3Lts2tegQ2q9o/un1Q6rgUdwMAfn8WNfyxJP7vx0QtKH9NvgjO2L/+u/5ivz8uvdfLAu2wNSq3/wBQVRe23ofv1fVaH4G/KEJ2tfHWu/8AyO91aUHIdYx2EBUEgsJWksRfyWRhZri2+IFz3tY0aVEaMHytQ9evDrWf31H+6deC8qUcYCdKnk2tlKmZ+0MTnlftuNxrB1FhzAjsAHoj69XjC57j2uJ9SqStg4D/AOTF0pVclQJI6aOMILWtDh00dWxuc0Ztwb2ZRoKlu2o2HZhHb7RqWzw+lk4DWNZ7Uv0nDEUsFPEiTcX91hVbbX/9aAtkBvc7i222tjbggZrHr5kw3Pv91M/7bPyrv5Kf8ep0AU687kkuv4GoxIZQBsFQB7fLYKxHy/ppp1JvELyNbZtOoQWt8iR4SsqigVRYyVHb6pKC38IH57axNMj4SPNLnZ9dvwFo7iPqVJeuRFxCBsRYl2RTa3qwZSWI/wApJ9Tqmh+pI801TpX4OFzmR2OJ9WovI3NNO82KRtcB2uFktiuOYBLFGZQ6Ei4OLKbWO7Lm5Zrr053nPkE8Tcx0IAZo0ft3XL7Ra4axFu+xHz0OEblpnvTZHz5y9UG8sYLFDGHF45QDb6E8ZSZPojtKvYfIaxdQcM2latrbjoljm/i/HYZV93eN42F7TWaRDYbBgsbMt8iC3VJFtx3O1NpI+3ryWL3AfCoKcd8QWv8AEgHawKLsN7/Thfvt6/u1rhHArHEVM4fFzgx8043v9FUt+GKLqzlooFi3KvNv+Mf+Sv8AboZPBTPj5Kg5NpYGWK4U3SMm4B3x9bjSNQrrUgDErY1JwXh4A8kX8tfkfs0kXHiumymzgPBWPQiHYAduwA/TUmVthA3LW3AqCmRp3VUVveUXNVCtiQSRkADYnci/fTznH7IlcjC0B+W9R+f3Za+BRcB2TMDYNeKQnIDZrkAm99wPlpobu1IDU9hVbKoBe223ptppKo9CxJ+4H9NGgKmPUSgrYkXHoSP00LtETNUh808x8WV0AkmF2ttKw2/BtLu0TDdSq2PmDilh8SbsP/q392gJVgBf/9k=",Triveni Ghat Ujjain,4.3,,Hindu temple,,Ujjain
