Images,Name,Rating,People rated ,Destination type,Prices,City
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4QAqRXhpZgAASUkqAAgAAAABADEBAgAHAAAAGgAAAAAAAABHb29nbGUAAP/bAIQAAwICAwICAwsPAwkIDQ8IDwsNDwoJChANCg8LDg8KCg8PDg4OCRAIDQoJCgkICg4NCAsODw0LDQ8QCg0NDgsKCgEDBAQGBQYKBgYKEw0LDREPEg4SEhIQDxAQDhAPEhAPDRAQDRAOEA8PDQ8PDxAODw0RDw0ODxIPDw0ODw8NDQ8N/8AAEQgASgBKAwERAAIRAQMRAf/EAB0AAAEEAwEBAAAAAAAAAAAAAAYDBQcIAgQJAAH/xAA6EAACAQMDAwIDBgMGBwAAAAABAgMEERIFBiEABxMiMQgUQSMyUWFxkRUWgSQzQlLh8CUmNFOhwdH/xAAbAQACAwEBAQAAAAAAAAAAAAAEBQIDBgEAB//EADMRAAEDAgQDBgUEAwEAAAAAAAEAAhEDIQQSMUFRYXGBkaGxwfAFExQi4TJC0fFScrJD/9oADAMBAAIRAxEAPwC1cvdPc1RLGw1VWU8qYipRvxsVuDbgGx4/brjMVmEgLQNwVGLI62j3YrzMgdfIPxtY/wC/16Ia8O5Iar8PgSwqX6SeOspo2HsRfqBEGEnIIMFLW64uLxUHry8sWjv10FcSTJbqYK8kXjB6mCokLVlh6sBUCFr+M/h1bKjC5WQb77bJVUvj1QpI7AAhOXWLIEM8Zmyxxw5x4H+YAFa2nGqPNTmpO2l3BrqWlix3Ohf7pUTwyOpEIc2Rrl2SUNGwIKlyAAwIJtDQp/UVRYOKsL2y737tpYYElqaZ0CqcpIXiYAxmVje6IAMXy44/DggEhjHDeUDUe8ukkKyWh6i2r6PRyGLEsga172v+fF/26FeMpIUmmRK3uorq915eXwi/Xl1IulupgriRkjv1MFcIWv4upyoQuB9NPpWjyJJ62dXlkbFRf7tkvfEPdjZvY29wDfqvMTZXhjdSpYptX0ar3Duei80ck1MJfII1nHjNIopZGuyKjJGUuMWJOfC8W6HZUdbM2J5gphUoUwTkqTGogj+fNE2gQ1WiabC61kgWx4UlfVbn6pxaQXsTcfQ3PTaiUirMiYXRrsR3HoqXtnpQk1YyPY8HkoOWAuSWb0rlySRkAOLdU1mZny1eonK2HI23X3b0bbOluwDTNewRRZiRe/LYgexA97mwAN+qhRM/dYcVdnmzQSeAWpsDvPpm/K8R/wAPmgexIEgTFseSAys9yBzzj/668+jlGYEELjXmYc0g80e/MRlgMwebe4/r+1jf9D0PCtlZBllX3v8A6cH/AM3HXl1JsnVgK8k8fy66owuJehdg6ncFJ411WnzLslm8ygBrNl6ogGCfdv5f1FiG6rLoujAwusFPknaXY9RqHcCpg27OlXNFKk5eUlQamUPNkJJSI83DFSsKrl7Y3x6XUqri5rD7sntfCsZTfVbr158F7RdkV2oaVOkahCCxLNewESeOQX5sHjJtj6fvXK2LF62wlZV4zOCk2rl3FtOkpIhXSqBFclJJMRhTl/cGwzdD96NgyqbG9iOZgTKnTZ9pB5xygJ72fufUNY3BQLLXysbSWDRRXuJY48hJYMLCXxhQbEkk3b2prxoOPomGABDieXqE/wC7qqehmt5Abkj7RXYAEDHhWUofUFBDWBbkEcdCYWpDym3xSkDQBI3/AJQ1qe5tzbVq0tWTRjkeiskAWwFwEMfN2Pk/vOSx5IOJZNqB4lZJ1AsIHqi6bunufY2l0zDJGLCN8wrB2xEn3SWZCuZawsvqtcDG1TXMfzVjqTmaWWlS/GXuPRaaMSbejqLA3YeWL7oye7OoUlVBY4qBY39lu94o03XBjxQ7n1GWInwR5D8XmgTQoflI+Rf/AKtfr+YTn+nU/pHcVV9W1cvNgdjNSo9Vpiaqp4UOAryDFQRLi0bxs8Z8Z8RuwJTgILFukf1TCNYT0S3VpVqPia7nR7z2ht+SPUZaSRXbFoma7B2RGjdZPDdXwRz6HJHAFiwaik9rNSETiK7C2WzPT8qIu3e290rvSnkNcMfl5LiGjp08qrEyC7oSwtksi2H1vwOCfTrNcYBQGYcFPWoah3bj3HBjRonkp0dEMk6gJHGoAIDzBGQ+vkD1m9rAKsyY1RQaTYOHvsRnUbe7h12zp/7Qq1JiZxGpSySsSYySzoWUlhPIoMeRFiGuT0pq4xjn5BNuUDvTfB0ww5qkQeCw2lsruBrDT/M1oVAHKfZo0npIEeWLx5FkQMbHHNjzYRqlFPGUmPu6Ld6IxbhUpZALz4XTRuSi3PrVZGvhDfgXp5ksfIkVsi8o4EiSEj0lEbEk3HTOni6Rs1w71nqtF5u4H30Wju2n3hqumplQvIY1WQg+93xjAAVLMRbEjIcE+ogDqqnjKNw1w33U6lF5gkeCDHn1yabUHk0mrRYzhK0SoRG0oVV9PmJKsuPqAa4bk+yg7D1muYHMMjYoKuwl5mxQ5WbS12uq52GmTAMxYXiYWBNxwOF4PsOB09bimgALNuwbiSVImwNL2ytHuKm/k1mEUjGMMQvkbxrJIILYNgPLHTq1yuSFcyQT18Yp1saHD5jAXOa39wibyLC14m5t0X0CnjMp0kTuNR75J2n7h9p9uioGdXC3jyKp/ECy8cDxJ5GVgTiQI1N73/xW0bWF39p22tTIuwR/r6wt/Td+7Nh2hp7rrM8buEMiBJLjOxe4lhmxxyOeXAsbng9XiidYVVT5NwAPELPXu5umE1Kx7+ZitK4UWpQxkxtGisIY2X6DhwLlQbDIGFdkNh3Z1Q72teCGaxzTNWbqp9PfS7bO+bRS93JowZQTMM8XlHo8ny+eRzykUYnFisvmU4/UEWylVH25DCOxvnbUO2af/lqdXFlYRxx3yjsXF1c8MtyAbHEjIJe4jmpf5DvU8lX9zT3LV13fmi+SNkWrRVjb0Ks+TG3p9NyR6icTe3p/PiJbTPDwXMjt2+H4SZ39pkmjyD5urRyCVJR+LW/7iuOPSBce9yAMbgM4agb5R3LhJ3HmgTSe6BqdajibVJ5FecIgNMFaVlYiMEhIzERImUbBlIuhyvj1cKIpMmlaNNYnjCBqNDpkdU/Sb4p4pGBoq24Njfw3/raS1/xt0UMRi948UJ9CzYqNu0XcSs1Cn0U/KR+TEiQx4h4xlaVcwAZRHUTKrMwBfkgqMesxiqhaQYJAIAO5BNuzl+FPD0TUkRc3hEO1dW2t3J7oanSHTCZIqdJJMvHinkDxPF6QhJUEkMF9SSeog8MxbS+1r46LQYR5FPK/X+kl3d2Ttjt7pm65hp1ikMkluBGAl5LH3KhpFv6Bf39rkGxoGcU+aYZJpmqos2jsWfd+h6HPFIkckkRAu0jpGcCQGBZvIlsXK4re9rsLMbnjKTN0vDgQJCtzqk+ibB7ICrkUlIKfzvgovIQmTWFvUWa+Iv7nm/PVgpZ2iPdlW7EfLcZ0j1UbdofiB0buLqWlwtBH5JkaaIqGBKjxseGHpH2ixDk+4Nz79UCmQTIt7srBiMwEGCRp6+pTz3q7v7R7e1OuH5SOQ0wR5zx9kHGca8XKs8bJgcGHIGJuQPVaYJDWt6K6hUOUuc7TVMddv/ZtR2jXUF07yqKlUCcZRsUyiTgELi8hYMLehshe6oaCxgbmjQ91tFb8x5qZCdv7Pco77JxaL3L3tvBP4j5JIoscFWyI6q2OLAnzGIM9PNmotIpuD6D0SyhBGYahBVKs/cHTcjx4bFPL9ldXmcn+ZKjnn7zfX9GA/YAfl1eKjuCGNNs796HINZo+2kG4hDttpCaqQ3VixwNSbBVuWa6JkcBzZTewWyt9J4dDWWj35Jrhzh8udzwHSeEp37C7b0bbHfLXJlpp0lljLSNI0hDhmjcgBgtsX9C48AIRbjokOq58r9BpZQL6Jp/Yb73Hf4boo77ah/MVHu2mSkNRK0DLimJYZKAfTcmw8ignH6g25BI5ltbMbDirXYqmMOW5r8Er8OvbTXtm7PQyQCMCQNHcqWxaJEOXLDK6scSbhSDY2boet8QptzEEGCR0PA8+H5CUmu0AR7/Ck/eW14979k9UopGeNJYTEzDEFUPFxliLleBxcXBx+nXMR8YGGZnaJgEm4AaBqTNoE31QryyoInUAdvBRftLsLoOy+4W2ayLX2iSOjaFImMchYytG6t5AxIRooBZhA98rmTJSp9QxdapS0F8pm5ExJEDjNoJshPqWte062IGmhPHsUc/E52+g3JpfdyWM+Z6ulpmjvJDizQgQoE/xKWRI3PkIJY2UlQHZnQrgvY95EDcaRfx49g2KYgvrUKjWC50F52O+35O4RR292LWU3w+UkE1S8b/MU0joFUlXCRRt7qb4yAhvoLe9rEwD2ua4NM3TJxDXtJ4FCfwhbMr9n9yN3ytptTAstbVeNp4nRZlZ1a8ZZR5EspIZSfvHpi8vJBcIEWS2n8kNcGGTMnkd9Np496szpNdTNpdH9on92v1/Ift1AFVOcJKi3Tqrt/RaXUSNNBMFYkmKYuFueAbAkgC4yLWsSAQFt1nnY7Fftpd8ju180vdVaxsuf3XWe0++O19NoJpBoIgk8llDImcqxASOyWLgpHG8XJk4Mqi2TL0vdSx4EucCZB3tuZB4iI8tEOMdS2BHqjzbXcXR9wrWOJY0JkIIPLXFlIb7wByABBf6XLL7KHVweKzTnkddO/mr24xjhp75oc0LuJoW6KvUTHuEx+OWMuH5iOJa4QkJiXsVJIIsMsLFgasNgKlORUEi8A8Zsbi511HVCPxbHmWmNJ4cwE37n78QDQ9QYV0EimTxRt80gZ2P4gEFRdvCRc+pH4ayguWYEN/UJmZHDtAvzjVCVcWY+1V6074qoRvfT6eZxTiOMTTmCUlVClmqFdwzu7BREVfC7Lc4pkw6f1MEflh1PeOp879J7UG15m+isYN17S3oulGJZK2VqV3jdnk8TYY3EhMZxfJkIjkGS+srGCHVc/in1MhFRuWCJMjcE6RwjQgRvstHRrhoGQye1OMQSm22JZ9NVXxyK+QlYyFDEEiwYiRSxa5U82A5yRUjqMO4k6G9yBpzFuavdiHxNQQldub2i2eYozEZ4ZD5jTsoxBtkzwSAIKV1JupJUMrHggAppcN8TrUgGVQH094N+vX3ZL3QSC2Q7ZETR9kKpix3DHGTyVegUspPJDFUZWZTwxViCRwSOetDkwh/9FD6mr/iueGxQKDWd+4jD/iYQY8WUrkV4tZS0kjEe13Y29RvVXvl6D/r8BJ6m6FNr6lV1fdXb0RqnaM10wKMxKHNEL+k8HNiWbjkm56PYxppAkbD1Uaf7feyvFrlFT0Wk6EywKhIdiVUAlsL3JFrm5Jv73N+su4nKR080zqADRAXZvTqRe39fJ8qmfy7NniM7qJwpy97qFUKb8WFvYdTqOP2id/4QzWj5ZMbIM3PtfRp5duOdIhLfLpJkYkyzIdi17XyLAMWve4Bv0a57mtsdz6IeBAPJQfug/wj4oNqun2TNUPkyelmyujXIsWuhKG55Uke3HTnDmcMJ5eiiDqrNfBjrmo6120oHevkmYhiWkdmYkjkkkkknFb8/QfgOsL8XMYpzBpBtt3JxhP0E81Yiikc09IMjbKIfui5fvYX/G3Wbf8ApneB5BNaWsJ5rtLop5YCaRCfIRyi+xax+n1AAP6dXUCQQNreRXngTPvVEcWl0fjT+yJ7f5V/+dMAbKK//9k=",Kaliyadeh Palace,4,(1.4K),Historical landmark,,Ujjain
https://lh3.googleusercontent.com/gps-cs-s/AB5caB_8XPfhkLdjciqcDALPoAN5vgoTxQbtxptQLmH-XuJMb2C15M91r_Ubd61tFBACyKVJv2D1CcRfiHkMORKHWo4GZrkgI6If8_-6CRlVlwsTmUwRDx07GIsOh1jeylfegBoL5rI=w148-h148-n-k-no,Shri Kashi Vishwanath Temple,4.7,(1L),Hindu temple,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB_EXFp2Jk1TFkzm9-Lj5GTo4z4LAkemvn0SqdahW57P6tjOhc2y21D4ltnjmLwsXRi-dEIL1WBBaztKkr2p3vCtry8DjlrHXzctms4ShZln8xa5uFqQtdx3cF0mi-R99rlPw3cgDg=w148-h148-n-k-no,Dashashwamedh Ghat,4.6,(66K),Religious destination,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB_CP42ZMl8OQGwx_xTHQRPY0frEesu6AJd_rDcrDWC_WH2ml_zZtRvgTi_AbDFXN66Xnre798BVj42eEEoJln4nVj7xvbafqFeuyPG2okLrQxmmK9S8HRzFqyLCN3f9NilgaNc=w148-h148-n-k-no,Manikarnika Ghat,4.6,(9.4K),Hindu temple,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB-3Tmvtozv0qdyapDLbraxr9z_7A37ELjGJD1T6ThtWxhGJLlTLQF-67trRQS0xPyjqEYNqeCJcXriel-PJfjVwmzaJkAxhBu_A4zepWEwiNcvf6Ej_0i_twW9lm7QxflPDBytP=w148-h148-n-k-no,Assi Ghat Varanasi,4.6,(70K),Religious destination,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB-1esTEm7-UeouvjfpEvsua2CYmhaJqr0QFRzEABBYC9-CaEL3wAnt_Yl7EvHZG1YTdVirrDE6eeziPG7OHcEMStPv0TuQJUKGSMRvAeT1wxunY4pM_hcoc6d4t00eZDQkLcOE2Vw=w148-h148-n-k-no,"Sankat Mochan Hanuman Temple, Varanasi",4.8,(7.4K),Hindu temple,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB93hI91aeQP-g3RFhFMcgXxW5vecUtMAn8SXsMQZ8C5SLbt9rduG8C9h6FM42dgwSCbovriJiDgxA9ZKgs6T_Dnems0uWwYCJsDz3evfmDSaUJamyrUkhQpkiFtPtddR19wGNys=w148-h148-n-k-no,Ramnagar Fort Varanasi,4.1,(34K),Fortress,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB-B3hrCP0FUk2t9_aLKtPmKePJvB2AwvJjoojtUyzsO5dZGXLFawBCobvPk3HF3_ku8gRlcthAhT3_mk4Chk6Fdp46ZhkB9iJeuTjz92S9JYOfTrx4HBqpNnN0AjlqvMcdF3zY=w148-h148-n-k-no,Sarnath,No rating available,,Neighborhood,,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB_w07pJ1U5VaKkajPNVknREHkLdJ6fpFT78GKrIqLJH1OEQaGoeyPirM_WfCbIYNW5uHbtt6olqccT6Fr3ySaoCFO613RLB2nM2CQFtVRPeMTVZIq1lTMpuKwhXTWW4xiKy_w3K=w148-h148-n-k-no,"Dhamek Stupa, Sarnath",4.6,(7.8K),Buddhist temple,₹250.00,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB85OZPw4857yiQDv817zks6oE1wIJ14Q07KCcc8u52nu_zGGDjWHa3UeOdqFNQpoV8F5I9NtjntUWrP8o12UUjuIagZmqMaxZqAZ-s_IHpaWy-HgnVLcEQHXnDcFCyM-VMD6MNg=w148-h148-n-k-no,"Shri Satyanarayan Tulsi Manas Mandir, Varanasi",4.6,(9.4K),Hindu temple,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB-DSTpSr6TPlal5yG8zHnMtY9y06uygnyEqrfSmFqleswFd7e37OJrjlu_-2hE_BHtia5xYLb8SAq5xf5Jw2Xeeq9EqEdf8srVubDnGu1GHojEMaA7hYagOCsbYAC9hyX3RYh8=w148-h148-n-k-no,"Bharat Kala Bhavan Museum, BHU Varanasi",4.5,(1.4K),Museum,₹250.00,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB_q_zcXajzgBh5O_dlc2AwYQvMxIJ83cWYAMpnqUl04oJBdtDX_8ZdsEdS89wuwygAUFOmmfwrvFOjwAsPP1XqgqnWxE3irvnldhEV05uaMVNi04267ALuSDC3INCwKT8K7gAQ=w148-h148-n-k-no,Shree Durga Mata Mandir Durgakund Varanasi,4.7,(1.1K),Hindu temple,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB-4iKRyBFgq0TpUmnBGu00oay9zobvWIicirBf6QXZmI9IVymkHZvhJMkzsLl3ohrRrhQgAFFoKS-JgOaXCrbE9xjijMfDSEa6ugDiWREtb7bBBjLR69IVqQE2__QFRXoistuA=w148-h148-n-k-no,Banaras Hindu University,4.5,(24K),University,,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB8hMsYzFvOExG_84BeLr5v274rloWotxu49d80l5s6k1e1cOtW-C9v65LrXJpXNo4E4WBPN81xOK464Xu5ivqlPAuHZt5_5gPjwCmE00RHRhQvUPOikpmXHg2jnhsq7xUDeT0mE=w148-h148-n-k-no,Kaal Bhairav Temple,4.7,(25K),Hindu temple,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB-KfQVYmDVronZN8MrfnUoQQ7qmlqy2zglkXXag8v3aIyaf4J5INx2-lCBe7DJhwIFhgnjqQ7oQ09tX_iQ4UlH9eiltgQAI44qwKXJaYJwSesldYJyQRGuyyneZ60Fn4Q2SQOjz=w148-h148-n-k-no,Nepali Temple,4.6,,Hindu temple,,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB9IAre876jb6A7nrRz8Wykpoz5lF9FCx7ypyLO4VFv2GJ5ZMD0hK7Bo7p2C55BREzyJOeks5nWOy5-PJfUQjXzz0qxyJj_GL9uRpMSSLamOMRluuLJ2djaSamZcyP5ETTNMpcc=w148-h148-n-k-no,Shree Annapurna Mandir,4.7,(1.4K),Hindu temple,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB84V1CcM1RbjJXXynU3M7h4ZibAzyFlY8rvdgzexR9Ddoz8NNuefIXxFjBcgZ_GbxLqUlFvfNU-3bNHj84Bdw1ORWAu6zutlHQozRH9MPBKVcUd79GljPxvjvUf4Vj7KYs-Y0lO=w148-h148-n-k-no,Shri Batuk Bhairav Temple and Shri Aadi Bhairav Temple,4.8,(1.3K),Hindu temple,,Varanasi
https://lh3.googleusercontent.com/proxy/XI5AOh_9hIITbDAYM5BaS8F_-AKrjHg1yA6Y1HZ5c_mXZ-Og1yeB5p-xgP3AagQ4EJmfNFxjCUsdJ66EguXVa_PR45BvYMepobNeAy7PWJFLHIYafqXYiNcfZiGpR8VOhsWzD5pQEjO51dEhK_HTWdEF7OQvziZ8K5qdH8EtvLEu=w148-h148-n-k-no,Sarnath Museum,4.5,(7.9K),Archaeological museum,₹5.00,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB9FFrj1JtWte6BlqRlTtlCsjMrAhom3z4Cb7SmmKdgCXVMzq6HNfQGcq2U6HcXKJ76ShZRvqWcwsAuegOceXVWwuGYrb96p3MMS7WWSQEAyMKgAkjsgQe2Bw_2XPYayJl1DY0LR=w148-h148-n-k-no,Tibetan Temple Varanasi,4.4,,Buddhist temple,,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB_uW5q7v9WthCXwdsGa6xkW1BM-qEGqLuIOVhm0xo0nyVOSxtsvD9U-9mo7B0RVYhYNF0aF8ySqHiVxdyW5Lz4bGXyaEcYhbCjx3C4MUJ3kCfxtxlbDIeGhSWVNGFzjgj-oTzY=w148-h148-n-k-no,Bharath Mata Mandir,No rating available,,Monument,Free,Varanasi
https://lh3.googleusercontent.com/gps-cs-s/AB5caB-SkfXoLtA9U83J_URurAfuXG2dyLQpEnGGFlOMdc0AqhmxsS8qWflGrGQbPlpp1wOj7H6iN6zr9r1Zrw8mym-eZcr9Svt3uWlWBHeev_-_H4lbTuWS0bUcJ8oFqqZ-lTsCBVQq=w148-h148-n-k-no,Chaukhandi Stupa,4.4,(3.8K),Monument,,Varanasi
